runid,well,gene,barcode,counts
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,CCHFV,6F1,156
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,CCHFV,6F1,116
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,CCHFV,6F1,117
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,CCHFV,6F1,120
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,CCHFV,6F1,187
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,CCHFV,6F1,175
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,CCHFV,6F1,195
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,CCHFV,6F1,150
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,CCHFV,6F1,84
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,CCHFV,6F1,39
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,CCHFV,6F1,66
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,7D10,558
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,DUGV,7D10,465
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,DUGV,7D10,302
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,DUGV,7D10,357
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,DUGV,7D10,468
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,DUGV,7D10,345
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,DUGV,7D10,688
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,DUGV,7D10,458
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,DUGV,7D10,564
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,7D10,468
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,7D10,613
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,DUGV,7D10,497
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,DUGV,7D10,658
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,2H8,430
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,DUGV,2H8,349
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,DUGV,2H8,343
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,DUGV,2H8,416
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,DUGV,2H8,411
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,DUGV,2H8,378
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,DUGV,2H8,246
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,DUGV,2H8,485
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,DUGV,2H8,283
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,2H8,474
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,2H8,409
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,DUGV,2H8,486
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,DUGV,2H8,266
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,2A9,348
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,DUGV,2A9,323
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,DUGV,2A9,281
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,DUGV,2A9,285
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,DUGV,2A9,425
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,DUGV,2A9,348
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,DUGV,2A9,352
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,DUGV,2A9,515
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,DUGV,2A9,343
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,2A9,531
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,2A9,593
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,DUGV,2A9,421
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,DUGV,2A9,354
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,2C9,353
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,DUGV,2C9,410
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,DUGV,2C9,542
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,DUGV,2C9,427
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,DUGV,2C9,363
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,DUGV,2C9,356
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,DUGV,2C9,302
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,DUGV,2C9,421
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,DUGV,2C9,426
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,2C9,477
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,2C9,378
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,DUGV,2C9,268
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,DUGV,2C9,127
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,2D9,338
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,DUGV,2D9,537
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,DUGV,2D9,249
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,DUGV,2D9,233
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,DUGV,2D9,349
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,DUGV,2D9,418
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,DUGV,2D9,271
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,DUGV,2D9,465
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,DUGV,2D9,254
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,2D9,268
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,2D9,218
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,DUGV,2D9,427
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,DUGV,2D9,391
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,7B12,578
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,NWV,7B12,752
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,NWV,7B12,702
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,NWV,7B12,699
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,NWV,7B12,638
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,NWV,7B12,658
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,NWV,7B12,550
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,NWV,7B12,1008
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,NWV,7B12,832
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,7B12,394
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,NWV,7B12,688
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,NWV,7B12,830
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,NWV,7B12,548
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,10A12,690
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,NWV,10A12,450
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,NWV,10A12,625
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,NWV,10A12,990
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,NWV,10A12,723
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,NWV,10A12,866
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,NWV,10A12,556
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,NWV,10A12,989
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,NWV,10A12,471
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,10A12,855
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,NWV,10A12,1093
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,NWV,10A12,1243
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,NWV,10A12,461
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,10B12,580
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,NWV,10B12,622
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,NWV,10B12,482
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,NWV,10B12,761
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,NWV,10B12,581
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,NWV,10B12,601
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,NWV,10B12,439
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,NWV,10B12,726
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,NWV,10B12,622
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,10B12,386
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,NWV,10B12,754
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,NWV,10B12,787
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,NWV,10B12,325
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,10D12,612
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,NWV,10D12,904
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,NWV,10D12,753
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,NWV,10D12,684
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,NWV,10D12,655
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,NWV,10D12,939
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,NWV,10D12,1346
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,NWV,10D12,1102
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,NWV,10D12,969
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,10D12,551
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,NWV,10D12,762
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,NWV,10D12,1180
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,NWV,10D12,895
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,1.00E+13,715
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,NWV,1.00E+13,770
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,NWV,1.00E+13,890
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,NWV,1.00E+13,849
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,NWV,1.00E+13,717
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,NWV,1.00E+13,1028
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,NWV,1.00E+13,824
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,NWV,1.00E+13,806
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,NWV,1.00E+13,548
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,1.00E+13,749
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,NWV,1.00E+13,521
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,NWV,1.00E+13,724
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,NWV,1.00E+13,710
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,3F11,97
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,SHV,3F11,94
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,SHV,3F11,62
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,SHV,3F11,93
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,SHV,3F11,16
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,SHV,3F11,50
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,SHV,3F11,74
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,SHV,3F11,135
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,SHV,3F11,44
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,3F11,101
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,SHV,3F11,114
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,SHV,3F11,19
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,SHV,3F11,75
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,3H11,160
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,SHV,3H11,105
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,SHV,3H11,82
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,SHV,3H11,47
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,SHV,3H11,53
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,SHV,3H11,99
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,SHV,3H11,63
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,SHV,3H11,25
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,SHV,3H11,20
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,3H11,118
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,SHV,3H11,114
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,SHV,3H11,112
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,SHV,3H11,17
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,3A12,123
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,SHV,3A12,5
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,SHV,3A12,44
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,SHV,3A12,81
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,SHV,3A12,107
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,SHV,3A12,92
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,SHV,3A12,83
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,SHV,3A12,55
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,SHV,3A12,34
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,3A12,52
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,SHV,3A12,41
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,SHV,3A12,116
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,SHV,3A12,15
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,3.00E+12,37
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,SHV,3.00E+12,17
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,SHV,3.00E+12,15
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,SHV,3.00E+12,116
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,SHV,3.00E+12,32
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,SHV,3.00E+12,60
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,SHV,3.00E+12,303
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,SHV,3.00E+12,75
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,SHV,3.00E+12,41
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,3.00E+12,42
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,SHV,3.00E+12,93
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,SHV,3.00E+12,81
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,SHV,3.00E+12,73
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,3F12,80
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,SHV,3F12,108
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,SHV,3F12,128
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,SHV,3F12,52
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,SHV,3F12,120
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,SHV,3F12,108
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,SHV,3F12,66
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,SHV,3F12,37
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,SHV,3F12,33
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,3F12,84
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,SHV,3F12,128
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,SHV,3F12,50
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,SHV,3F12,53
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LV,6B3,404
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,LV,6B3,705
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,LV,6B3,375
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,LV,6B3,537
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,LV,6B3,349
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,LV,6B3,959
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,LV,6B3,352
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,LV,6B3,630
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,LV,6B3,908
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,LV,6B3,445
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,LV,6B3,508
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,LV,6B3,636
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,LV,6B3,585
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LV,6C3,420
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,LV,6C3,497
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,LV,6C3,517
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,LV,6C3,390
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,LV,6C3,255
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,LV,6C3,706
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,LV,6C3,390
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,LV,6C3,528
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,LV,6C3,525
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,LV,6C3,287
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,LV,6C3,734
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,LV,6C3,530
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,LV,6C3,197
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LV,6D3,457
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,LV,6D3,745
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,LV,6D3,397
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,LV,6D3,673
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,LV,6D3,505
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B5,LV,6D3,312
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B6,LV,6D3,711
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B7,LV,6D3,514
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B8,LV,6D3,1194
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,LV,6D3,419
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,LV,6D3,2073
221126_August_Plate3L_single_conc_B1,Plate3L_Lopinavir.10uM.B1,LV,6D3,342
221126_August_Plate3L_single_conc_B1,Plate3L_MAC5576.10uM.B1,LV,6D3,250
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LV,6.00E+03,460
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B1,LV,6.00E+03,722
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B2,LV,6.00E+03,419
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B3,LV,6.00E+03,431
221126_August_Plate3L_single_conc_B1,Plate3L_DMSO.B4,LV,6.00E+03,485
