runid,well,gene,barcode,counts
NCIDIV_4876,A1,HCoV-NL63-PLP2,6C2,749
NCIDIV_4876,A1,HCoV-NL63-PLP2,6E2,360
NCIDIV_4876,A1,HCoV-NL63-PLP2,6F2,719
NCIDIV_4876,A1,SARS-CoV-1-PLP,6B4,265
NCIDIV_4876,A1,SARS-CoV-1-PLP,6C4,137
NCIDIV_4876,A1,SARS-CoV-1-PLP,6D4,411
NCIDIV_4876,A1,SARS-CoV-1-PLP,6E4,144
NCIDIV_4876,A1,SARS-CoV-1-PLP,6G4,268
NCIDIV_4876,A1,SARS-CoV-2-PLP,6D6,669
NCIDIV_4876,A1,SARS-CoV-2-PLP,6E6,1554
NCIDIV_4876,A1,SARS-CoV-2-PLP,6F6,1189
NCIDIV_4876,A1,SARS-CoV-2-PLP,6H6,1158
NCIDIV_4876,A1,SARS-CoV-2-PLP,6A7,1500
NCIDIV_4876,A1,MERS-CoV-PLP,6B9,990
NCIDIV_4876,A1,MERS-CoV-PLP,6C9,420
NCIDIV_4876,A1,MERS-CoV-PLP,6E9,564
NCIDIV_4876,A1,MERS-CoV-PLP,6F9,440
NCIDIV_4876,A1,MERS-CoV-PLP,6H9,511
NCIDIV_4876,A1,Bat-SL-CoVZC45-PLP2,7E2,456
NCIDIV_4876,A1,Bat-SL-CoVZC45-PLP2,7G2,372
NCIDIV_4876,A1,Bat-SL-CoVZC45-PLP2,7H2,447
NCIDIV_4876,A1,Bat-SL-CoVZC45-PLP2,7A3,315
NCIDIV_4876,A1,Bat-SL-CoVZC45-PLP2,7B3,913
NCIDIV_4876,A1,LGTV,4C7,1435
NCIDIV_4876,A1,LGTV,4E10,868
NCIDIV_4876,A1,LGTV,4F12,952
NCIDIV_4876,A1,LGTV,4F7,1189
NCIDIV_4876,A1,LGTV,4F10,1903
NCIDIV_4876,A1,DENV,11C6,4152
NCIDIV_4876,A1,DENV,11D6,5186
NCIDIV_4876,A1,DENV,11H6,4253
NCIDIV_4876,A1,DENV,11A7,4991
NCIDIV_4876,A1,POWV,7B4,298
NCIDIV_4876,A1,POWV,7C4,1092
NCIDIV_4876,A1,POWV,7E4,1218
NCIDIV_4876,A1,POWV,7F4,831
NCIDIV_4876,A1,POWV,7A5,795
NCIDIV_4876,A1,WNV,7G6,1265
NCIDIV_4876,A1,WNV,7H6,691
NCIDIV_4876,A1,WNV,7A7,2449
NCIDIV_4876,A1,WNV,7B7,2116
NCIDIV_4876,A1,WNV,7D7,1876
NCIDIV_4876,A1,ZIKV,1G7,1331
NCIDIV_4876,A1,ZIKV,1A8,1335
NCIDIV_4876,A1,ZIKV,1C8,1918
NCIDIV_4876,A1,ZIKV,1D8,2157
NCIDIV_4876,A1,ZIKV,1E8,1988
NCIDIV_4876,A1,HCV,7E12,1744
NCIDIV_4876,A1,HCV,7F12,1428
NCIDIV_4876,A1,HCV,7G12,1121
NCIDIV_4876,A1,HCV,7H12,1213
NCIDIV_4876,A1,HCV,9B1,1046
NCIDIV_4876,A1,SLEV,9H2,346
NCIDIV_4876,A1,SLEV,9B3,339
NCIDIV_4876,A1,SLEV,9E3,295
NCIDIV_4876,A1,SLEV,9F3,238
NCIDIV_4876,A1,SLEV,9H3,310
NCIDIV_4876,A1,KUNV,7A8,1475
NCIDIV_4876,A1,KUNV,7E8,2319
NCIDIV_4876,A1,KUNV,7F8,1378
NCIDIV_4876,A1,KUNV,7H8,2178
NCIDIV_4876,A1,KUNV,7D9,2057
NCIDIV_4876,A1,PV,2D6,1318
NCIDIV_4876,A1,PV,2F6,1122
NCIDIV_4876,A1,PV,2G6,1003
NCIDIV_4876,A1,PV,2B7,929
NCIDIV_4876,A1,PV,2C7,1761
NCIDIV_4876,A1,SV-A,9B5,409
NCIDIV_4876,A1,SV-A,9D5,319
NCIDIV_4876,A1,SV-A,9E5,454
NCIDIV_4876,A1,SV-A,9F5,441
NCIDIV_4876,A1,SV-A,9G5,611
NCIDIV_4876,A1,HAV,7E11,1843
NCIDIV_4876,A1,HAV,7F11,2924
NCIDIV_4876,A1,HAV,7G11,2375
NCIDIV_4876,A1,HAV,7H11,3591
NCIDIV_4876,A1,EMCV,9B12,1375
NCIDIV_4876,A1,EMCV,9D12,1339
NCIDIV_4876,A1,EMCV,9E12,1833
NCIDIV_4876,A1,EMCV,9F12,534
NCIDIV_4876,A1,HPeV,2A8,328
NCIDIV_4876,A1,HPeV,2B8,442
NCIDIV_4876,A1,HPeV,2C8,433
NCIDIV_4876,A1,HPeV,2D8,345
NCIDIV_4876,A1,HPeV,2E8,313
NCIDIV_4876,A1,HRV-B14,9C1,367
NCIDIV_4876,A1,HRV-B14,9H1,712
NCIDIV_4876,A1,HRV-B14,9A2,404
NCIDIV_4876,A1,HRV-B14,9B2,391
NCIDIV_4876,A1,HRV-B14,9C2,509
NCIDIV_4876,A1,CV-B3,7E9,298
NCIDIV_4876,A1,CV-B3,7F9,156
NCIDIV_4876,A1,CV-B3,7H9,88
NCIDIV_4876,A1,CV-B3,7A10,146
NCIDIV_4876,A1,CV-B3,7B10,118
NCIDIV_4876,A1,HTLV,3B6,354
NCIDIV_4876,A1,HTLV,3D6,135
NCIDIV_4876,A1,HTLV,3F6,124
NCIDIV_4876,A1,HTLV,3A7,178
NCIDIV_4876,A1,HTLV,3B7,305
NCIDIV_4876,A1,HIV-2,7E10,1875
NCIDIV_4876,A1,HIV-2,7D12,4929
NCIDIV_4876,A1,HIV-2,9G2,2806
NCIDIV_4876,A1,HIV-2,9A5,2311
NCIDIV_4876,A1,HIV-2,9A9,2809
NCIDIV_4876,A1,HIV-1,1E3,1774
NCIDIV_4876,A1,HIV-1,9C10,4084
NCIDIV_4876,A1,HIV-1,1G3,2846
NCIDIV_4876,A1,HIV-1,1A4,2959
NCIDIV_4876,A1,HIV-1,1B4,1624
NCIDIV_4876,A1,HHV-3,9A4,298
NCIDIV_4876,A1,HHV-3,9B4,172
NCIDIV_4876,A1,HHV-3,9C4,417
NCIDIV_4876,A1,HHV-3,9D4,198
NCIDIV_4876,A1,HHV-3,9F4,232
NCIDIV_4876,A1,YES1,4C9,583
NCIDIV_4876,A1,YES1,4E9,517
NCIDIV_4876,A1,YES1,4G9,595
NCIDIV_4876,A1,YES1,4B10,366
NCIDIV_4876,A1,YES1,4C10,543
NCIDIV_4876,A1,c-Src,1D4,1710
NCIDIV_4876,A1,c-Src,1D7,2435
NCIDIV_4876,A1,c-Src,1B10,1799
NCIDIV_4876,A1,c-Src,4G1,1242
NCIDIV_4876,A1,c-Src,9F11,1474
NCIDIV_4876,A1,FES,6A3,552
NCIDIV_4876,A1,FES,6D5,247
NCIDIV_4876,A1,FES,6E7,688
NCIDIV_4876,A1,FES,6C10,376
NCIDIV_4876,A1,FES,7D3,673
NCIDIV_4876,A1,EYFP,3C5,20226
NCIDIV_4876,A1,EYFP,3D5,17431
NCIDIV_4876,A1,EYFP,3F5,16051
NCIDIV_4876,A1,EYFP,3H5,22427
NCIDIV_4876,A1,EYFP,3A6,17120
NCIDIV_4876,A2,CCHFV,6A1,59
NCIDIV_4876,A2,CCHFV,6B1,46
NCIDIV_4876,A2,CCHFV,6C1,46
NCIDIV_4876,A2,CCHFV,6E1,53
NCIDIV_4876,A2,CCHFV,6F1,32
NCIDIV_4876,A2,DUGV,7D10,474
NCIDIV_4876,A2,DUGV,2H8,216
NCIDIV_4876,A2,DUGV,2A9,288
NCIDIV_4876,A2,DUGV,2C9,138
NCIDIV_4876,A2,DUGV,2D9,397
NCIDIV_4876,A2,NWV,7B12,515
NCIDIV_4876,A2,NWV,10A12,553
NCIDIV_4876,A2,NWV,10B12,308
NCIDIV_4876,A2,NWV,10D12,539
NCIDIV_4876,A2,NWV,10E12,420
NCIDIV_4876,A2,SHV,3F11,57
NCIDIV_4876,A2,SHV,3H11,56
NCIDIV_4876,A2,SHV,3A12,25
NCIDIV_4876,A2,SHV,3E12,35
NCIDIV_4876,A2,SHV,3F12,8
NCIDIV_4876,A2,LV,6B3,363
NCIDIV_4876,A2,LV,6C3,336
NCIDIV_4876,A2,LV,6D3,378
NCIDIV_4876,A2,LV,6E3,245
NCIDIV_4876,A2,LV,6G3,233
NCIDIV_4876,A2,HCoV-229E-3CL,5D8,498
NCIDIV_4876,A2,HCoV-229E-3CL,5E8,1013
NCIDIV_4876,A2,HCoV-229E-3CL,5F8,383
NCIDIV_4876,A2,HCoV-229E-3CL,5H8,585
NCIDIV_4876,A2,HCoV-229E-3CL,5A9,826
NCIDIV_4876,A2,HCoV-NL63-3CL,5H10,1627
NCIDIV_4876,A2,HCoV-NL63-3CL,5A11,1391
NCIDIV_4876,A2,HCoV-NL63-3CL,5C11,1137
NCIDIV_4876,A2,HCoV-NL63-3CL,5E11,589
NCIDIV_4876,A2,HCoV-NL63-3CL,5F11,1603
NCIDIV_4876,A2,SARS-CoV-1-3CL,2F1,337
NCIDIV_4876,A2,SARS-CoV-1-3CL,2G1,147
NCIDIV_4876,A2,SARS-CoV-1-3CL,2A2,258
NCIDIV_4876,A2,SARS-CoV-1-3CL,2C2,317
NCIDIV_4876,A2,SARS-CoV-1-3CL,2D2,195
NCIDIV_4876,A2,SARS-CoV-2-3CL,9E2,2649
NCIDIV_4876,A2,SARS-CoV-2-3CL,1E12,2183
NCIDIV_4876,A2,SARS-CoV-2-3CL,1G12,2629
NCIDIV_4876,A2,SARS-CoV-2-3CL,1H12,2515
NCIDIV_4876,A2,SARS-CoV-2-3CL,4E1,2552
NCIDIV_4876,A2,MERS-CoV-3CL,8B4,338
NCIDIV_4876,A2,MERS-CoV-3CL,8D4,299
NCIDIV_4876,A2,MERS-CoV-3CL,8F4,167
NCIDIV_4876,A2,MERS-CoV-3CL,8H4,486
NCIDIV_4876,A2,MERS-CoV-3CL,8A6,411
NCIDIV_4876,A2,HCoV-HKU1-3CL,3D10,1319
NCIDIV_4876,A2,HCoV-HKU1-3CL,3E10,1416
NCIDIV_4876,A2,HCoV-HKU1-3CL,3H10,1234
NCIDIV_4876,A2,HCoV-HKU1-3CL,3C11,1046
NCIDIV_4876,A2,HCoV-HKU1-3CL,3D11,901
NCIDIV_4876,A2,HCoV-OC43-3CL,7G1,2729
NCIDIV_4876,A2,HCoV-OC43-3CL,7H1,3477
NCIDIV_4876,A2,HCoV-OC43-3CL,7A2,4417
NCIDIV_4876,A2,HCoV-OC43-3CL,7B2,2487
NCIDIV_4876,A2,HCoV-OC43-3CL,7D2,2918
NCIDIV_4876,A2,Bat-CoV-HKU4-3CL,7E3,853
NCIDIV_4876,A2,Bat-CoV-HKU4-3CL,7F3,912
NCIDIV_4876,A2,Bat-CoV-HKU4-3CL,7G3,620
NCIDIV_4876,A2,Bat-CoV-HKU4-3CL,7H3,621
NCIDIV_4876,A2,Bat-CoV-HKU4-3CL,7A4,652
NCIDIV_4876,A2,Bat-CoV-HKU9-3CL,11D8,433
NCIDIV_4876,A2,Bat-CoV-HKU9-3CL,11F8,594
NCIDIV_4876,A2,Bat-CoV-HKU9-3CL,11G8,804
NCIDIV_4876,A2,Bat-CoV-HKU9-3CL,11H8,467
NCIDIV_4876,A2,Bat-CoV-HKU9-3CL,11B9,461
NCIDIV_4876,A2,Bat-SV-CoVZC45-3CL,5C4,479
NCIDIV_4876,A2,Bat-SV-CoVZC45-3CL,5D4,617
NCIDIV_4876,A2,Bat-SV-CoVZC45-3CL,5F4,1120
NCIDIV_4876,A2,Bat-SV-CoVZC45-3CL,9D6,686
NCIDIV_4876,A2,Bat-SV-CoVZC45-3CL,5A5,719
NCIDIV_4876,A2,Beluga-CoV-SW1,11D2,123
NCIDIV_4876,A2,Beluga-CoV-SW1,11G2,218
NCIDIV_4876,A2,Beluga-CoV-SW1,11H2,170
NCIDIV_4876,A2,Beluga-CoV-SW1,11A3,104
NCIDIV_4876,A2,Beluga-CoV-SW1,11B3,255
NCIDIV_4876,A2,HCoV-NL63-PLP2,6H1,775
NCIDIV_4876,A2,HCoV-NL63-PLP2,6A2,631
NCIDIV_4876,A2,HCoV-NL63-PLP2,6C2,654
NCIDIV_4876,A2,HCoV-NL63-PLP2,6E2,827
NCIDIV_4876,A2,HCoV-NL63-PLP2,6F2,598
NCIDIV_4876,A2,SARS-CoV-1-PLP,6B4,392
NCIDIV_4876,A2,SARS-CoV-1-PLP,6C4,281
NCIDIV_4876,A2,SARS-CoV-1-PLP,6D4,285
NCIDIV_4876,A2,SARS-CoV-1-PLP,6E4,376
NCIDIV_4876,A2,SARS-CoV-1-PLP,6G4,293
NCIDIV_4876,A2,SARS-CoV-2-PLP,6D6,1012
NCIDIV_4876,A2,SARS-CoV-2-PLP,6E6,1014
NCIDIV_4876,A2,SARS-CoV-2-PLP,6F6,972
NCIDIV_4876,A2,SARS-CoV-2-PLP,6H6,1215
NCIDIV_4876,A2,SARS-CoV-2-PLP,6A7,1817
NCIDIV_4876,A2,MERS-CoV-PLP,6B9,553
NCIDIV_4876,A2,MERS-CoV-PLP,6C9,386
NCIDIV_4876,A2,MERS-CoV-PLP,6E9,557
NCIDIV_4876,A2,MERS-CoV-PLP,6F9,765
NCIDIV_4876,A2,MERS-CoV-PLP,6H9,660
NCIDIV_4876,A2,Bat-SL-CoVZC45-PLP2,7E2,524
NCIDIV_4876,A2,Bat-SL-CoVZC45-PLP2,7G2,1133
NCIDIV_4876,A2,Bat-SL-CoVZC45-PLP2,7H2,425
NCIDIV_4876,A2,Bat-SL-CoVZC45-PLP2,7A3,551
NCIDIV_4876,A2,Bat-SL-CoVZC45-PLP2,7B3,771
NCIDIV_4876,A2,LGTV,4C7,1862
NCIDIV_4876,A2,LGTV,4E10,1041
NCIDIV_4876,A2,LGTV,4F12,886
NCIDIV_4876,A2,LGTV,4F7,760
NCIDIV_4876,A2,LGTV,4F10,1423
NCIDIV_4876,A2,DENV,11C6,4264
NCIDIV_4876,A2,DENV,11D6,5797
NCIDIV_4876,A2,DENV,11H6,6372
NCIDIV_4876,A2,DENV,11A7,5265
NCIDIV_4876,A2,POWV,7B4,1034
NCIDIV_4876,A2,POWV,7C4,963
NCIDIV_4876,A2,POWV,7E4,1051
NCIDIV_4876,A2,POWV,7F4,771
NCIDIV_4876,A2,POWV,7A5,742
NCIDIV_4876,A2,WNV,7G6,1886
NCIDIV_4876,A2,WNV,7H6,1059
NCIDIV_4876,A2,WNV,7A7,2816
NCIDIV_4876,A2,WNV,7B7,2446
NCIDIV_4876,A2,WNV,7D7,2765
NCIDIV_4876,A2,ZIKV,1G7,2028
NCIDIV_4876,A2,ZIKV,1A8,2712
NCIDIV_4876,A2,ZIKV,1C8,1890
NCIDIV_4876,A2,ZIKV,1D8,2444
NCIDIV_4876,A2,ZIKV,1E8,2520
NCIDIV_4876,A2,HCV,7E12,1988
NCIDIV_4876,A2,HCV,7F12,1736
NCIDIV_4876,A2,HCV,7G12,1243
NCIDIV_4876,A2,HCV,7H12,1429
NCIDIV_4876,A2,HCV,9B1,1421
NCIDIV_4876,A2,SLEV,9H2,348
NCIDIV_4876,A2,SLEV,9B3,290
NCIDIV_4876,A2,SLEV,9E3,487
NCIDIV_4876,A2,SLEV,9F3,378
NCIDIV_4876,A2,SLEV,9H3,484
NCIDIV_4876,A2,KUNV,7A8,2697
NCIDIV_4876,A2,KUNV,7E8,2464
NCIDIV_4876,A2,KUNV,7F8,1348
NCIDIV_4876,A2,KUNV,7H8,2048
NCIDIV_4876,A2,KUNV,7D9,2412
NCIDIV_4876,A2,PV,2D6,1709
NCIDIV_4876,A2,PV,2F6,1908
NCIDIV_4876,A2,PV,2G6,1707
NCIDIV_4876,A2,PV,2B7,1730
NCIDIV_4876,A2,PV,2C7,1637
NCIDIV_4876,A2,SV-A,9B5,661
NCIDIV_4876,A2,SV-A,9D5,600
NCIDIV_4876,A2,SV-A,9E5,519
NCIDIV_4876,A2,SV-A,9F5,693
NCIDIV_4876,A2,SV-A,9G5,572
NCIDIV_4876,A2,HAV,7E11,1611
NCIDIV_4876,A2,HAV,7F11,2108
NCIDIV_4876,A2,HAV,7G11,2734
NCIDIV_4876,A2,HAV,7H11,3146
NCIDIV_4876,A2,EMCV,9B12,1355
NCIDIV_4876,A2,EMCV,9D12,1258
NCIDIV_4876,A2,EMCV,9E12,1281
NCIDIV_4876,A2,EMCV,9F12,852
NCIDIV_4876,A2,HPeV,2A8,749
NCIDIV_4876,A2,HPeV,2B8,677
NCIDIV_4876,A2,HPeV,2C8,410
NCIDIV_4876,A2,HPeV,2D8,714
NCIDIV_4876,A2,HPeV,2E8,589
NCIDIV_4876,A2,HRV-B14,9C1,178
NCIDIV_4876,A2,HRV-B14,9H1,588
NCIDIV_4876,A2,HRV-B14,9A2,552
NCIDIV_4876,A2,HRV-B14,9B2,535
NCIDIV_4876,A2,HRV-B14,9C2,791
NCIDIV_4876,A2,CV-B3,7E9,126
NCIDIV_4876,A2,CV-B3,7F9,231
NCIDIV_4876,A2,CV-B3,7H9,126
NCIDIV_4876,A2,CV-B3,7A10,66
NCIDIV_4876,A2,CV-B3,7B10,151
NCIDIV_4876,A2,HTLV,3B6,225
NCIDIV_4876,A2,HTLV,3D6,213
NCIDIV_4876,A2,HTLV,3F6,183
NCIDIV_4876,A2,HTLV,3A7,151
NCIDIV_4876,A2,HTLV,3B7,172
NCIDIV_4876,A2,HIV-2,7E10,3682
NCIDIV_4876,A2,HIV-2,7D12,1924
NCIDIV_4876,A2,HIV-2,9G2,1847
NCIDIV_4876,A2,HIV-2,9A5,3194
NCIDIV_4876,A2,HIV-2,9A9,1393
NCIDIV_4876,A2,HIV-1,1E3,5904
NCIDIV_4876,A2,HIV-1,9C10,4943
NCIDIV_4876,A2,HIV-1,1G3,4436
NCIDIV_4876,A2,HIV-1,1A4,4203
NCIDIV_4876,A2,HIV-1,1B4,3328
NCIDIV_4876,A2,HHV-3,9A4,385
NCIDIV_4876,A2,HHV-3,9B4,210
NCIDIV_4876,A2,HHV-3,9C4,362
NCIDIV_4876,A2,HHV-3,9D4,146
NCIDIV_4876,A2,HHV-3,9F4,187
NCIDIV_4876,A2,YES1,4C9,509
NCIDIV_4876,A2,YES1,4E9,596
NCIDIV_4876,A2,YES1,4G9,763
NCIDIV_4876,A2,YES1,4B10,649
NCIDIV_4876,A2,YES1,4C10,647
NCIDIV_4876,A2,c-Src,1D4,2109
NCIDIV_4876,A2,c-Src,1D7,1968
NCIDIV_4876,A2,c-Src,1B10,1472
NCIDIV_4876,A2,c-Src,4G1,1887
NCIDIV_4876,A2,c-Src,9F11,2085
NCIDIV_4876,A2,FES,6A3,653
NCIDIV_4876,A2,FES,6D5,417
NCIDIV_4876,A2,FES,6E7,699
NCIDIV_4876,A2,FES,6C10,595
NCIDIV_4876,A2,FES,7D3,595
NCIDIV_4876,A2,EYFP,3C5,20023
NCIDIV_4876,A2,EYFP,3D5,17308
NCIDIV_4876,A2,EYFP,3F5,20861
NCIDIV_4876,A2,EYFP,3H5,19100
NCIDIV_4876,A2,EYFP,3A6,26410
NCIDIV_4876,A3,CCHFV,6A1,135
NCIDIV_4876,A3,CCHFV,6B1,79
NCIDIV_4876,A3,CCHFV,6C1,17
NCIDIV_4876,A3,CCHFV,6E1,83
NCIDIV_4876,A3,CCHFV,6F1,166
NCIDIV_4876,A3,DUGV,7D10,429
NCIDIV_4876,A3,DUGV,2H8,279
NCIDIV_4876,A3,DUGV,2A9,199
NCIDIV_4876,A3,DUGV,2C9,419
NCIDIV_4876,A3,DUGV,2D9,317
NCIDIV_4876,A3,NWV,7B12,748
NCIDIV_4876,A3,NWV,10A12,809
NCIDIV_4876,A3,NWV,10B12,451
NCIDIV_4876,A3,NWV,10D12,1043
NCIDIV_4876,A3,NWV,10E12,557
NCIDIV_4876,A3,SHV,3F11,76
NCIDIV_4876,A3,SHV,3H11,9
NCIDIV_4876,A3,SHV,3A12,62
NCIDIV_4876,A3,SHV,3E12,85
NCIDIV_4876,A3,SHV,3F12,57
NCIDIV_4876,A3,LV,6B3,626
NCIDIV_4876,A3,LV,6C3,490
NCIDIV_4876,A3,LV,6D3,696
NCIDIV_4876,A3,LV,6E3,289
NCIDIV_4876,A3,LV,6G3,293
NCIDIV_4876,A3,HCoV-229E-3CL,5D8,1683
NCIDIV_4876,A3,HCoV-229E-3CL,5E8,859
NCIDIV_4876,A3,HCoV-229E-3CL,5F8,870
NCIDIV_4876,A3,HCoV-229E-3CL,5H8,1492
NCIDIV_4876,A3,HCoV-229E-3CL,5A9,661
NCIDIV_4876,A3,HCoV-NL63-3CL,5H10,1960
NCIDIV_4876,A3,HCoV-NL63-3CL,5A11,874
NCIDIV_4876,A3,HCoV-NL63-3CL,5C11,1896
NCIDIV_4876,A3,HCoV-NL63-3CL,5E11,1030
NCIDIV_4876,A3,HCoV-NL63-3CL,5F11,2211
NCIDIV_4876,A3,SARS-CoV-1-3CL,2F1,212
NCIDIV_4876,A3,SARS-CoV-1-3CL,2G1,165
NCIDIV_4876,A3,SARS-CoV-1-3CL,2A2,213
NCIDIV_4876,A3,SARS-CoV-1-3CL,2C2,257
NCIDIV_4876,A3,SARS-CoV-1-3CL,2D2,244
NCIDIV_4876,A3,SARS-CoV-2-3CL,9E2,2888
NCIDIV_4876,A3,SARS-CoV-2-3CL,1E12,2550
NCIDIV_4876,A3,SARS-CoV-2-3CL,1G12,2864
NCIDIV_4876,A3,SARS-CoV-2-3CL,1H12,2280
NCIDIV_4876,A3,SARS-CoV-2-3CL,4E1,2665
NCIDIV_4876,A3,MERS-CoV-3CL,8B4,240
NCIDIV_4876,A3,MERS-CoV-3CL,8D4,423
NCIDIV_4876,A3,MERS-CoV-3CL,8F4,256
NCIDIV_4876,A3,MERS-CoV-3CL,8H4,224
NCIDIV_4876,A3,MERS-CoV-3CL,8A6,393
NCIDIV_4876,A3,HCoV-HKU1-3CL,3D10,1443
NCIDIV_4876,A3,HCoV-HKU1-3CL,3E10,1096
NCIDIV_4876,A3,HCoV-HKU1-3CL,3H10,1871
NCIDIV_4876,A3,HCoV-HKU1-3CL,3C11,1086
NCIDIV_4876,A3,HCoV-HKU1-3CL,3D11,1460
NCIDIV_4876,A3,HCoV-OC43-3CL,7G1,2439
NCIDIV_4876,A3,HCoV-OC43-3CL,7H1,4473
NCIDIV_4876,A3,HCoV-OC43-3CL,7A2,4346
NCIDIV_4876,A3,HCoV-OC43-3CL,7B2,2716
NCIDIV_4876,A3,HCoV-OC43-3CL,7D2,3429
NCIDIV_4876,A3,Bat-CoV-HKU4-3CL,7E3,1018
NCIDIV_4876,A3,Bat-CoV-HKU4-3CL,7F3,747
NCIDIV_4876,A3,Bat-CoV-HKU4-3CL,7G3,1554
NCIDIV_4876,A3,Bat-CoV-HKU4-3CL,7H3,630
NCIDIV_4876,A3,Bat-CoV-HKU4-3CL,7A4,1018
