runid,well,gene,barcode,counts
NCIDIV_4874,A2,Bat-SV-CoVZC45-3CL,5A5,498
NCIDIV_4874,A2,Beluga-CoV-SW1,11D2,233
NCIDIV_4874,A2,Beluga-CoV-SW1,11G2,225
NCIDIV_4874,A2,Beluga-CoV-SW1,11H2,192
NCIDIV_4874,A2,Beluga-CoV-SW1,11A3,150
NCIDIV_4874,A2,Beluga-CoV-SW1,11B3,188
NCIDIV_4874,A2,HCoV-NL63-PLP2,6H1,474
NCIDIV_4874,A2,HCoV-NL63-PLP2,6A2,945
NCIDIV_4874,A2,HCoV-NL63-PLP2,6C2,610
NCIDIV_4874,A2,HCoV-NL63-PLP2,6E2,604
NCIDIV_4874,A2,HCoV-NL63-PLP2,6F2,540
NCIDIV_4874,A2,SARS-CoV-1-PLP,6B4,102
NCIDIV_4874,A2,SARS-CoV-1-PLP,6C4,312
NCIDIV_4874,A2,SARS-CoV-1-PLP,6D4,161
NCIDIV_4874,A2,SARS-CoV-1-PLP,6E4,195
NCIDIV_4874,A2,SARS-CoV-1-PLP,6G4,327
NCIDIV_4874,A2,SARS-CoV-2-PLP,6D6,840
NCIDIV_4874,A2,SARS-CoV-2-PLP,6E6,938
NCIDIV_4874,A2,SARS-CoV-2-PLP,6F6,1291
NCIDIV_4874,A2,SARS-CoV-2-PLP,6H6,1091
NCIDIV_4874,A2,SARS-CoV-2-PLP,6A7,1237
NCIDIV_4874,A2,MERS-CoV-PLP,6B9,681
NCIDIV_4874,A2,MERS-CoV-PLP,6C9,943
NCIDIV_4874,A2,MERS-CoV-PLP,6E9,447
NCIDIV_4874,A2,MERS-CoV-PLP,6F9,739
NCIDIV_4874,A2,MERS-CoV-PLP,6H9,591
NCIDIV_4874,A2,Bat-SL-CoVZC45-PLP2,7E2,378
NCIDIV_4874,A2,Bat-SL-CoVZC45-PLP2,7G2,395
NCIDIV_4874,A2,Bat-SL-CoVZC45-PLP2,7H2,327
NCIDIV_4874,A2,Bat-SL-CoVZC45-PLP2,7A3,549
NCIDIV_4874,A2,Bat-SL-CoVZC45-PLP2,7B3,526
NCIDIV_4874,A2,LGTV,4C7,1046
NCIDIV_4874,A2,LGTV,4E10,1233
NCIDIV_4874,A2,LGTV,4F12,978
NCIDIV_4874,A2,LGTV,4F7,1457
NCIDIV_4874,A2,LGTV,4F10,1107
NCIDIV_4874,A2,DENV,11C6,3657
NCIDIV_4874,A2,DENV,11D6,4453
NCIDIV_4874,A2,DENV,11H6,5440
NCIDIV_4874,A2,DENV,11A7,3906
NCIDIV_4874,A2,POWV,7B4,884
NCIDIV_4874,A2,POWV,7C4,725
NCIDIV_4874,A2,POWV,7E4,708
NCIDIV_4874,A2,POWV,7F4,821
NCIDIV_4874,A2,POWV,7A5,666
NCIDIV_4874,A2,WNV,7G6,2004
NCIDIV_4874,A2,WNV,7H6,1041
NCIDIV_4874,A2,WNV,7A7,2104
NCIDIV_4874,A2,WNV,7B7,1303
NCIDIV_4874,A2,WNV,7D7,2682
NCIDIV_4874,A2,ZIKV,1G7,1861
NCIDIV_4874,A2,ZIKV,1A8,1644
NCIDIV_4874,A2,ZIKV,1C8,1528
NCIDIV_4874,A2,ZIKV,1D8,2181
NCIDIV_4874,A2,ZIKV,1E8,1902
NCIDIV_4874,A2,HCV,7E12,1399
NCIDIV_4874,A2,HCV,7F12,1498
NCIDIV_4874,A2,HCV,7G12,1246
NCIDIV_4874,A2,HCV,7H12,1608
NCIDIV_4874,A2,HCV,9B1,1419
NCIDIV_4874,A2,SLEV,9H2,232
NCIDIV_4874,A2,SLEV,9B3,429
NCIDIV_4874,A2,SLEV,9E3,393
NCIDIV_4874,A2,SLEV,9F3,259
NCIDIV_4874,A2,SLEV,9H3,264
NCIDIV_4874,A2,KUNV,7A8,1860
NCIDIV_4874,A2,KUNV,7E8,1381
NCIDIV_4874,A2,KUNV,7F8,1169
NCIDIV_4874,A2,KUNV,7H8,2452
NCIDIV_4874,A2,KUNV,7D9,1522
NCIDIV_4874,A2,PV,2D6,1142
NCIDIV_4874,A2,PV,2F6,1230
NCIDIV_4874,A2,PV,2G6,1213
NCIDIV_4874,A2,PV,2B7,1404
NCIDIV_4874,A2,PV,2C7,1058
NCIDIV_4874,A2,SV-A,9B5,355
NCIDIV_4874,A2,SV-A,9D5,376
NCIDIV_4874,A2,SV-A,9E5,632
NCIDIV_4874,A2,SV-A,9F5,420
NCIDIV_4874,A2,SV-A,9G5,725
NCIDIV_4874,A2,HAV,7E11,1944
NCIDIV_4874,A2,HAV,7F11,2458
NCIDIV_4874,A2,HAV,7G11,2739
NCIDIV_4874,A2,HAV,7H11,2195
NCIDIV_4874,A2,EMCV,9B12,798
NCIDIV_4874,A2,EMCV,9D12,1001
NCIDIV_4874,A2,EMCV,9E12,1402
NCIDIV_4874,A2,EMCV,9F12,1032
NCIDIV_4874,A2,HPeV,2A8,436
NCIDIV_4874,A2,HPeV,2B8,588
NCIDIV_4874,A2,HPeV,2C8,348
NCIDIV_4874,A2,HPeV,2D8,362
NCIDIV_4874,A2,HPeV,2E8,531
NCIDIV_4874,A2,HRV-B14,9C1,314
NCIDIV_4874,A2,HRV-B14,9H1,696
NCIDIV_4874,A2,HRV-B14,9A2,504
NCIDIV_4874,A2,HRV-B14,9B2,431
NCIDIV_4874,A2,HRV-B14,9C2,404
NCIDIV_4874,A2,CV-B3,7E9,177
NCIDIV_4874,A2,CV-B3,7F9,243
NCIDIV_4874,A2,CV-B3,7H9,103
NCIDIV_4874,A2,CV-B3,7A10,185
NCIDIV_4874,A2,CV-B3,7B10,203
NCIDIV_4874,A2,HTLV,3B6,247
NCIDIV_4874,A2,HTLV,3D6,231
NCIDIV_4874,A2,HTLV,3F6,216
NCIDIV_4874,A2,HTLV,3A7,80
NCIDIV_4874,A2,HTLV,3B7,287
NCIDIV_4874,A2,HIV-2,7E10,2167
NCIDIV_4874,A2,HIV-2,7D12,3023
NCIDIV_4874,A2,HIV-2,9G2,2933
NCIDIV_4874,A2,HIV-2,9A5,2204
NCIDIV_4874,A2,HIV-2,9A9,2706
NCIDIV_4874,A2,HIV-1,1E3,3109
NCIDIV_4874,A2,HIV-1,9C10,4325
NCIDIV_4874,A2,HIV-1,1G3,2909
NCIDIV_4874,A2,HIV-1,1A4,3059
NCIDIV_4874,A2,HIV-1,1B4,2491
NCIDIV_4874,A2,HHV-3,9A4,234
NCIDIV_4874,A2,HHV-3,9B4,241
NCIDIV_4874,A2,HHV-3,9C4,295
NCIDIV_4874,A2,HHV-3,9D4,349
NCIDIV_4874,A2,HHV-3,9F4,334
NCIDIV_4874,A2,YES1,4C9,533
NCIDIV_4874,A2,YES1,4E9,532
NCIDIV_4874,A2,YES1,4G9,650
NCIDIV_4874,A2,YES1,4B10,361
NCIDIV_4874,A2,YES1,4C10,598
NCIDIV_4874,A2,c-Src,1D4,1434
NCIDIV_4874,A2,c-Src,1D7,1218
NCIDIV_4874,A2,c-Src,1B10,1512
NCIDIV_4874,A2,c-Src,4G1,1688
NCIDIV_4874,A2,c-Src,9F11,1876
NCIDIV_4874,A2,FES,6A3,729
NCIDIV_4874,A2,FES,6D5,450
NCIDIV_4874,A2,FES,6E7,508
NCIDIV_4874,A2,FES,6C10,630
NCIDIV_4874,A2,FES,7D3,579
NCIDIV_4874,A2,EYFP,3C5,15114
NCIDIV_4874,A2,EYFP,3D5,15192
NCIDIV_4874,A2,EYFP,3F5,15752
NCIDIV_4874,A2,EYFP,3H5,14404
NCIDIV_4874,A2,EYFP,3A6,15230
NCIDIV_4874,A3,CCHFV,6A1,0
NCIDIV_4874,A3,CCHFV,6B1,24
NCIDIV_4874,A3,CCHFV,6C1,103
NCIDIV_4874,A3,CCHFV,6E1,65
NCIDIV_4874,A3,CCHFV,6F1,26
NCIDIV_4874,A3,DUGV,7D10,431
NCIDIV_4874,A3,DUGV,2H8,263
NCIDIV_4874,A3,DUGV,2A9,255
NCIDIV_4874,A3,DUGV,2C9,139
NCIDIV_4874,A3,DUGV,2D9,153
NCIDIV_4874,A3,NWV,7B12,542
NCIDIV_4874,A3,NWV,10A12,329
NCIDIV_4874,A3,NWV,10B12,605
NCIDIV_4874,A3,NWV,10D12,439
NCIDIV_4874,A3,NWV,10E12,763
NCIDIV_4874,A3,SHV,3F11,19
NCIDIV_4874,A3,SHV,3H11,33
NCIDIV_4874,A3,SHV,3A12,65
NCIDIV_4874,A3,SHV,3E12,22
NCIDIV_4874,A3,SHV,3F12,86
NCIDIV_4874,A3,LV,6B3,625
NCIDIV_4874,A3,LV,6C3,387
NCIDIV_4874,A3,LV,6D3,659
NCIDIV_4874,A3,LV,6E3,508
NCIDIV_4874,A3,LV,6G3,408
NCIDIV_4874,A3,HCoV-229E-3CL,5D8,731
NCIDIV_4874,A3,HCoV-229E-3CL,5E8,990
NCIDIV_4874,A3,HCoV-229E-3CL,5F8,745
NCIDIV_4874,A3,HCoV-229E-3CL,5H8,1278
NCIDIV_4874,A3,HCoV-229E-3CL,5A9,366
NCIDIV_4874,A3,HCoV-NL63-3CL,5H10,1927
NCIDIV_4874,A3,HCoV-NL63-3CL,5A11,1778
NCIDIV_4874,A3,HCoV-NL63-3CL,5C11,1320
NCIDIV_4874,A3,HCoV-NL63-3CL,5E11,1146
NCIDIV_4874,A3,HCoV-NL63-3CL,5F11,967
NCIDIV_4874,A3,SARS-CoV-1-3CL,2F1,322
NCIDIV_4874,A3,SARS-CoV-1-3CL,2G1,400
NCIDIV_4874,A3,SARS-CoV-1-3CL,2A2,348
NCIDIV_4874,A3,SARS-CoV-1-3CL,2C2,645
NCIDIV_4874,A3,SARS-CoV-1-3CL,2D2,363
NCIDIV_4874,A3,SARS-CoV-2-3CL,9E2,2292
NCIDIV_4874,A3,SARS-CoV-2-3CL,1E12,2660
NCIDIV_4874,A3,SARS-CoV-2-3CL,1G12,2390
NCIDIV_4874,A3,SARS-CoV-2-3CL,1H12,4473
NCIDIV_4874,A3,SARS-CoV-2-3CL,4E1,5415
NCIDIV_4874,A3,MERS-CoV-3CL,8B4,448
NCIDIV_4874,A3,MERS-CoV-3CL,8D4,426
NCIDIV_4874,A3,MERS-CoV-3CL,8F4,245
NCIDIV_4874,A3,MERS-CoV-3CL,8H4,252
NCIDIV_4874,A3,MERS-CoV-3CL,8A6,423
NCIDIV_4874,A3,HCoV-HKU1-3CL,3D10,1116
NCIDIV_4874,A3,HCoV-HKU1-3CL,3E10,2090
NCIDIV_4874,A3,HCoV-HKU1-3CL,3H10,1351
NCIDIV_4874,A3,HCoV-HKU1-3CL,3C11,850
NCIDIV_4874,A3,HCoV-HKU1-3CL,3D11,1543
NCIDIV_4874,A3,HCoV-OC43-3CL,7G1,4411
NCIDIV_4874,A3,HCoV-OC43-3CL,7H1,3696
NCIDIV_4874,A3,HCoV-OC43-3CL,7A2,5237
NCIDIV_4874,A3,HCoV-OC43-3CL,7B2,3900
NCIDIV_4874,A3,HCoV-OC43-3CL,7D2,4151
NCIDIV_4874,A3,Bat-CoV-HKU4-3CL,7E3,1080
NCIDIV_4874,A3,Bat-CoV-HKU4-3CL,7F3,724
NCIDIV_4874,A3,Bat-CoV-HKU4-3CL,7G3,1404
NCIDIV_4874,A3,Bat-CoV-HKU4-3CL,7H3,1270
