runid,well,gene,barcode,counts
NCIDIV_4870,A1,HIV-2,7E10,3301
NCIDIV_4870,A1,HIV-2,7D12,1772
NCIDIV_4870,A1,HIV-2,9G2,1619
NCIDIV_4870,A1,HIV-2,9A5,1765
NCIDIV_4870,A1,HIV-2,9A9,1582
NCIDIV_4870,A1,HIV-1,1E3,5096
NCIDIV_4870,A1,HIV-1,9C10,4667
NCIDIV_4870,A1,HIV-1,1G3,4563
NCIDIV_4870,A1,HIV-1,1A4,2701
NCIDIV_4870,A1,HIV-1,1B4,1986
NCIDIV_4870,A1,HHV-3,9A4,432
NCIDIV_4870,A1,HHV-3,9B4,297
NCIDIV_4870,A1,HHV-3,9C4,484
NCIDIV_4870,A1,HHV-3,9D4,302
NCIDIV_4870,A1,HHV-3,9F4,257
NCIDIV_4870,A1,YES1,4C9,650
NCIDIV_4870,A1,YES1,4E9,832
NCIDIV_4870,A1,YES1,4G9,598
NCIDIV_4870,A1,YES1,4B10,686
NCIDIV_4870,A1,YES1,4C10,810
NCIDIV_4870,A1,c-Src,1D4,2207
NCIDIV_4870,A1,c-Src,1D7,2249
NCIDIV_4870,A1,c-Src,1B10,1830
NCIDIV_4870,A1,c-Src,4G1,1926
NCIDIV_4870,A1,c-Src,9F11,1622
NCIDIV_4870,A1,FES,6A3,1003
NCIDIV_4870,A1,FES,6D5,680
NCIDIV_4870,A1,FES,6E7,1446
NCIDIV_4870,A1,FES,6C10,1222
NCIDIV_4870,A1,FES,7D3,1428
NCIDIV_4870,A1,EYFP,3C5,11417
NCIDIV_4870,A1,EYFP,3D5,13761
NCIDIV_4870,A1,EYFP,3F5,12933
NCIDIV_4870,A1,EYFP,3H5,15555
NCIDIV_4870,A1,EYFP,3A6,13195
NCIDIV_4870,A2,CCHFV,6A1,27
NCIDIV_4870,A2,CCHFV,6B1,4
NCIDIV_4870,A2,CCHFV,6C1,23
NCIDIV_4870,A2,CCHFV,6E1,123
NCIDIV_4870,A2,CCHFV,6F1,47
NCIDIV_4870,A2,DUGV,7D10,228
NCIDIV_4870,A2,DUGV,2H8,221
NCIDIV_4870,A2,DUGV,2A9,153
NCIDIV_4870,A2,DUGV,2C9,415
NCIDIV_4870,A2,DUGV,2D9,254
NCIDIV_4870,A2,NWV,7B12,558
NCIDIV_4870,A2,NWV,10A12,412
NCIDIV_4870,A2,NWV,10B12,289
NCIDIV_4870,A2,NWV,10D12,420
NCIDIV_4870,A2,NWV,10E12,523
NCIDIV_4870,A2,SHV,3F11,61
NCIDIV_4870,A2,SHV,3H11,11
NCIDIV_4870,A2,SHV,3A12,50
NCIDIV_4870,A2,SHV,3E12,9
NCIDIV_4870,A2,SHV,3F12,32
NCIDIV_4870,A2,LV,6B3,315
NCIDIV_4870,A2,LV,6C3,237
NCIDIV_4870,A2,LV,6D3,420
NCIDIV_4870,A2,LV,6E3,338
NCIDIV_4870,A2,LV,6G3,257
NCIDIV_4870,A2,HCoV-229E-3CL,5D8,709
NCIDIV_4870,A2,HCoV-229E-3CL,5E8,978
NCIDIV_4870,A2,HCoV-229E-3CL,5F8,896
NCIDIV_4870,A2,HCoV-229E-3CL,5H8,1066
NCIDIV_4870,A2,HCoV-229E-3CL,5A9,491
NCIDIV_4870,A2,HCoV-NL63-3CL,5H10,902
NCIDIV_4870,A2,HCoV-NL63-3CL,5A11,756
NCIDIV_4870,A2,HCoV-NL63-3CL,5C11,493
NCIDIV_4870,A2,HCoV-NL63-3CL,5E11,540
NCIDIV_4870,A2,HCoV-NL63-3CL,5F11,786
NCIDIV_4870,A2,SARS-CoV-1-3CL,2F1,287
NCIDIV_4870,A2,SARS-CoV-1-3CL,2G1,214
NCIDIV_4870,A2,SARS-CoV-1-3CL,2A2,119
NCIDIV_4870,A2,SARS-CoV-1-3CL,2C2,210
NCIDIV_4870,A2,SARS-CoV-1-3CL,2D2,211
NCIDIV_4870,A2,SARS-CoV-2-3CL,9E2,2037
NCIDIV_4870,A2,SARS-CoV-2-3CL,1E12,1548
NCIDIV_4870,A2,SARS-CoV-2-3CL,1G12,1782
NCIDIV_4870,A2,SARS-CoV-2-3CL,1H12,1563
NCIDIV_4870,A2,SARS-CoV-2-3CL,4E1,2038
NCIDIV_4870,A2,MERS-CoV-3CL,8B4,265
NCIDIV_4870,A2,MERS-CoV-3CL,8D4,352
NCIDIV_4870,A2,MERS-CoV-3CL,8F4,231
NCIDIV_4870,A2,MERS-CoV-3CL,8H4,231
NCIDIV_4870,A2,MERS-CoV-3CL,8A6,201
NCIDIV_4870,A2,HCoV-HKU1-3CL,3D10,1365
NCIDIV_4870,A2,HCoV-HKU1-3CL,3E10,1203
NCIDIV_4870,A2,HCoV-HKU1-3CL,3H10,1156
NCIDIV_4870,A2,HCoV-HKU1-3CL,3C11,740
NCIDIV_4870,A2,HCoV-HKU1-3CL,3D11,1270
NCIDIV_4870,A2,HCoV-OC43-3CL,7G1,3630
NCIDIV_4870,A2,HCoV-OC43-3CL,7H1,3394
NCIDIV_4870,A2,HCoV-OC43-3CL,7A2,4649
NCIDIV_4870,A2,HCoV-OC43-3CL,7B2,2814
NCIDIV_4870,A2,HCoV-OC43-3CL,7D2,3524
NCIDIV_4870,A2,Bat-CoV-HKU4-3CL,7E3,602
NCIDIV_4870,A2,Bat-CoV-HKU4-3CL,7F3,574
NCIDIV_4870,A2,Bat-CoV-HKU4-3CL,7G3,876
NCIDIV_4870,A2,Bat-CoV-HKU4-3CL,7H3,1087
NCIDIV_4870,A2,Bat-CoV-HKU4-3CL,7A4,762
NCIDIV_4870,A2,Bat-CoV-HKU9-3CL,11D8,742
NCIDIV_4870,A2,Bat-CoV-HKU9-3CL,11F8,335
NCIDIV_4870,A2,Bat-CoV-HKU9-3CL,11G8,295
NCIDIV_4870,A2,Bat-CoV-HKU9-3CL,11H8,231
NCIDIV_4870,A2,Bat-CoV-HKU9-3CL,11B9,201
NCIDIV_4870,A2,Bat-SV-CoVZC45-3CL,5C4,572
NCIDIV_4870,A2,Bat-SV-CoVZC45-3CL,5D4,511
NCIDIV_4870,A2,Bat-SV-CoVZC45-3CL,5F4,581
NCIDIV_4870,A2,Bat-SV-CoVZC45-3CL,9D6,418
NCIDIV_4870,A2,Bat-SV-CoVZC45-3CL,5A5,660
NCIDIV_4870,A2,Beluga-CoV-SW1,11D2,256
NCIDIV_4870,A2,Beluga-CoV-SW1,11G2,209
NCIDIV_4870,A2,Beluga-CoV-SW1,11H2,173
NCIDIV_4870,A2,Beluga-CoV-SW1,11A3,192
NCIDIV_4870,A2,Beluga-CoV-SW1,11B3,171
NCIDIV_4870,A2,HCoV-NL63-PLP2,6H1,537
NCIDIV_4870,A2,HCoV-NL63-PLP2,6A2,458
NCIDIV_4870,A2,HCoV-NL63-PLP2,6C2,546
NCIDIV_4870,A2,HCoV-NL63-PLP2,6E2,463
NCIDIV_4870,A2,HCoV-NL63-PLP2,6F2,514
NCIDIV_4870,A2,SARS-CoV-1-PLP,6B4,463
NCIDIV_4870,A2,SARS-CoV-1-PLP,6C4,403
NCIDIV_4870,A2,SARS-CoV-1-PLP,6D4,336
NCIDIV_4870,A2,SARS-CoV-1-PLP,6E4,273
NCIDIV_4870,A2,SARS-CoV-1-PLP,6G4,449
NCIDIV_4870,A2,SARS-CoV-2-PLP,6D6,1520
NCIDIV_4870,A2,SARS-CoV-2-PLP,6E6,877
NCIDIV_4870,A2,SARS-CoV-2-PLP,6F6,1300
NCIDIV_4870,A2,SARS-CoV-2-PLP,6H6,1317
NCIDIV_4870,A2,SARS-CoV-2-PLP,6A7,1166
NCIDIV_4870,A2,MERS-CoV-PLP,6B9,554
NCIDIV_4870,A2,MERS-CoV-PLP,6C9,463
NCIDIV_4870,A2,MERS-CoV-PLP,6E9,555
NCIDIV_4870,A2,MERS-CoV-PLP,6F9,574
NCIDIV_4870,A2,MERS-CoV-PLP,6H9,326
NCIDIV_4870,A2,Bat-SL-CoVZC45-PLP2,7E2,673
NCIDIV_4870,A2,Bat-SL-CoVZC45-PLP2,7G2,948
NCIDIV_4870,A2,Bat-SL-CoVZC45-PLP2,7H2,629
NCIDIV_4870,A2,Bat-SL-CoVZC45-PLP2,7A3,841
NCIDIV_4870,A2,Bat-SL-CoVZC45-PLP2,7B3,746
NCIDIV_4870,A2,LGTV,4C7,1212
NCIDIV_4870,A2,LGTV,4E10,1441
NCIDIV_4870,A2,LGTV,4F12,924
NCIDIV_4870,A2,LGTV,4F7,1133
NCIDIV_4870,A2,LGTV,4F10,1215
NCIDIV_4870,A2,DENV,11C6,2376
NCIDIV_4870,A2,DENV,11D6,2806
NCIDIV_4870,A2,DENV,11H6,2328
NCIDIV_4870,A2,DENV,11A7,2443
NCIDIV_4870,A2,POWV,7B4,516
NCIDIV_4870,A2,POWV,7C4,906
NCIDIV_4870,A2,POWV,7E4,752
NCIDIV_4870,A2,POWV,7F4,946
NCIDIV_4870,A2,POWV,7A5,604
NCIDIV_4870,A2,WNV,7G6,963
NCIDIV_4870,A2,WNV,7H6,748
NCIDIV_4870,A2,WNV,7A7,1679
NCIDIV_4870,A2,WNV,7B7,1617
NCIDIV_4870,A2,WNV,7D7,1302
NCIDIV_4870,A2,ZIKV,1G7,2259
NCIDIV_4870,A2,ZIKV,1A8,1676
NCIDIV_4870,A2,ZIKV,1C8,1730
NCIDIV_4870,A2,ZIKV,1D8,1980
NCIDIV_4870,A2,ZIKV,1E8,1799
NCIDIV_4870,A2,HCV,7E12,1443
NCIDIV_4870,A2,HCV,7F12,1087
NCIDIV_4870,A2,HCV,7G12,1044
NCIDIV_4870,A2,HCV,7H12,976
NCIDIV_4870,A2,HCV,9B1,652
NCIDIV_4870,A2,SLEV,9H2,331
NCIDIV_4870,A2,SLEV,9B3,219
NCIDIV_4870,A2,SLEV,9E3,329
NCIDIV_4870,A2,SLEV,9F3,270
NCIDIV_4870,A2,SLEV,9H3,359
NCIDIV_4870,A2,KUNV,7A8,2404
NCIDIV_4870,A2,KUNV,7E8,2058
NCIDIV_4870,A2,KUNV,7F8,1659
NCIDIV_4870,A2,KUNV,7H8,2820
NCIDIV_4870,A2,KUNV,7D9,1981
NCIDIV_4870,A2,PV,2D6,1810
NCIDIV_4870,A2,PV,2F6,2044
NCIDIV_4870,A2,PV,2G6,1948
NCIDIV_4870,A2,PV,2B7,2579
NCIDIV_4870,A2,PV,2C7,2012
NCIDIV_4870,A2,SV-A,9B5,587
NCIDIV_4870,A2,SV-A,9D5,498
NCIDIV_4870,A2,SV-A,9E5,484
NCIDIV_4870,A2,SV-A,9F5,523
NCIDIV_4870,A2,SV-A,9G5,633
NCIDIV_4870,A2,HAV,7E11,1440
NCIDIV_4870,A2,HAV,7F11,1662
NCIDIV_4870,A2,HAV,7G11,1385
NCIDIV_4870,A2,HAV,7H11,1848
NCIDIV_4870,A2,EMCV,9B12,1480
NCIDIV_4870,A2,EMCV,9D12,1323
NCIDIV_4870,A2,EMCV,9E12,1143
NCIDIV_4870,A2,EMCV,9F12,1109
NCIDIV_4870,A2,HPeV,2A8,311
NCIDIV_4870,A2,HPeV,2B8,297
NCIDIV_4870,A2,HPeV,2C8,272
NCIDIV_4870,A2,HPeV,2D8,225
NCIDIV_4870,A2,HPeV,2E8,286
NCIDIV_4870,A2,HRV-B14,9C1,203
NCIDIV_4870,A2,HRV-B14,9H1,538
NCIDIV_4870,A2,HRV-B14,9A2,554
NCIDIV_4870,A2,HRV-B14,9B2,558
NCIDIV_4870,A2,HRV-B14,9C2,1266
NCIDIV_4870,A2,CV-B3,7E9,241
NCIDIV_4870,A2,CV-B3,7F9,178
NCIDIV_4870,A2,CV-B3,7H9,189
NCIDIV_4870,A2,CV-B3,7A10,146
NCIDIV_4870,A2,CV-B3,7B10,137
NCIDIV_4870,A2,HTLV,3B6,303
NCIDIV_4870,A2,HTLV,3D6,143
NCIDIV_4870,A2,HTLV,3F6,170
NCIDIV_4870,A2,HTLV,3A7,221
NCIDIV_4870,A2,HTLV,3B7,136
NCIDIV_4870,A2,HIV-2,7E10,1972
NCIDIV_4870,A2,HIV-2,7D12,2170
NCIDIV_4870,A2,HIV-2,9G2,3198
NCIDIV_4870,A2,HIV-2,9A5,1350
NCIDIV_4870,A2,HIV-2,9A9,1042
NCIDIV_4870,A2,HIV-1,1E3,3625
NCIDIV_4870,A2,HIV-1,9C10,3061
NCIDIV_4870,A2,HIV-1,1G3,5900
NCIDIV_4870,A2,HIV-1,1A4,4378
NCIDIV_4870,A2,HIV-1,1B4,3267
NCIDIV_4870,A2,HHV-3,9A4,440
NCIDIV_4870,A2,HHV-3,9B4,316
NCIDIV_4870,A2,HHV-3,9C4,499
NCIDIV_4870,A2,HHV-3,9D4,358
NCIDIV_4870,A2,HHV-3,9F4,298
NCIDIV_4870,A2,YES1,4C9,638
NCIDIV_4870,A2,YES1,4E9,583
NCIDIV_4870,A2,YES1,4G9,768
NCIDIV_4870,A2,YES1,4B10,451
NCIDIV_4870,A2,YES1,4C10,568
NCIDIV_4870,A2,c-Src,1D4,1988
NCIDIV_4870,A2,c-Src,1D7,2779
NCIDIV_4870,A2,c-Src,1B10,2139
NCIDIV_4870,A2,c-Src,4G1,2090
NCIDIV_4870,A2,c-Src,9F11,2000
NCIDIV_4870,A2,FES,6A3,1155
NCIDIV_4870,A2,FES,6D5,829
NCIDIV_4870,A2,FES,6E7,1200
NCIDIV_4870,A2,FES,6C10,750
NCIDIV_4870,A2,FES,7D3,1071
NCIDIV_4870,A2,EYFP,3C5,11069
NCIDIV_4870,A2,EYFP,3D5,11022
NCIDIV_4870,A2,EYFP,3F5,12011
NCIDIV_4870,A2,EYFP,3H5,12669
NCIDIV_4870,A2,EYFP,3A6,16019
NCIDIV_4870,A3,CCHFV,6A1,51
NCIDIV_4870,A3,CCHFV,6B1,53
NCIDIV_4870,A3,CCHFV,6C1,51
NCIDIV_4870,A3,CCHFV,6E1,18
NCIDIV_4870,A3,CCHFV,6F1,82
NCIDIV_4870,A3,DUGV,7D10,326
NCIDIV_4870,A3,DUGV,2H8,189
NCIDIV_4870,A3,DUGV,2A9,179
NCIDIV_4870,A3,DUGV,2C9,373
NCIDIV_4870,A3,DUGV,2D9,180
NCIDIV_4870,A3,NWV,7B12,424
NCIDIV_4870,A3,NWV,10A12,317
NCIDIV_4870,A3,NWV,10B12,368
NCIDIV_4870,A3,NWV,10D12,419
NCIDIV_4870,A3,NWV,10E12,501
NCIDIV_4870,A3,SHV,3F11,45
NCIDIV_4870,A3,SHV,3H11,13
NCIDIV_4870,A3,SHV,3A12,47
NCIDIV_4870,A3,SHV,3E12,25
NCIDIV_4870,A3,SHV,3F12,31
NCIDIV_4870,A3,LV,6B3,271
NCIDIV_4870,A3,LV,6C3,390
NCIDIV_4870,A3,LV,6D3,437
NCIDIV_4870,A3,LV,6E3,433
NCIDIV_4870,A3,LV,6G3,295
NCIDIV_4870,A3,HCoV-229E-3CL,5D8,1185
NCIDIV_4870,A3,HCoV-229E-3CL,5E8,986
NCIDIV_4870,A3,HCoV-229E-3CL,5F8,732
NCIDIV_4870,A3,HCoV-229E-3CL,5H8,1099
NCIDIV_4870,A3,HCoV-229E-3CL,5A9,897
NCIDIV_4870,A3,HCoV-NL63-3CL,5H10,853
NCIDIV_4870,A3,HCoV-NL63-3CL,5A11,1235
NCIDIV_4870,A3,HCoV-NL63-3CL,5C11,871
NCIDIV_4870,A3,HCoV-NL63-3CL,5E11,771
NCIDIV_4870,A3,HCoV-NL63-3CL,5F11,1035
NCIDIV_4870,A3,SARS-CoV-1-3CL,2F1,146
NCIDIV_4870,A3,SARS-CoV-1-3CL,2G1,329
NCIDIV_4870,A3,SARS-CoV-1-3CL,2A2,314
NCIDIV_4870,A3,SARS-CoV-1-3CL,2C2,433
NCIDIV_4870,A3,SARS-CoV-1-3CL,2D2,146
NCIDIV_4870,A3,SARS-CoV-2-3CL,9E2,1391
NCIDIV_4870,A3,SARS-CoV-2-3CL,1E12,1597
NCIDIV_4870,A3,SARS-CoV-2-3CL,1G12,1307
NCIDIV_4870,A3,SARS-CoV-2-3CL,1H12,1977
NCIDIV_4870,A3,SARS-CoV-2-3CL,4E1,1601
NCIDIV_4870,A3,MERS-CoV-3CL,8B4,154
NCIDIV_4870,A3,MERS-CoV-3CL,8D4,203
NCIDIV_4870,A3,MERS-CoV-3CL,8F4,209
NCIDIV_4870,A3,MERS-CoV-3CL,8H4,162
NCIDIV_4870,A3,MERS-CoV-3CL,8A6,291
NCIDIV_4870,A3,HCoV-HKU1-3CL,3D10,1291
NCIDIV_4870,A3,HCoV-HKU1-3CL,3E10,718
NCIDIV_4870,A3,HCoV-HKU1-3CL,3H10,968
NCIDIV_4870,A3,HCoV-HKU1-3CL,3C11,838
NCIDIV_4870,A3,HCoV-HKU1-3CL,3D11,897
NCIDIV_4870,A3,HCoV-OC43-3CL,7G1,3089
NCIDIV_4870,A3,HCoV-OC43-3CL,7H1,2966
NCIDIV_4870,A3,HCoV-OC43-3CL,7A2,4582
NCIDIV_4870,A3,HCoV-OC43-3CL,7B2,2535
NCIDIV_4870,A3,HCoV-OC43-3CL,7D2,2879
NCIDIV_4870,A3,Bat-CoV-HKU4-3CL,7E3,288
NCIDIV_4870,A3,Bat-CoV-HKU4-3CL,7F3,538
NCIDIV_4870,A3,Bat-CoV-HKU4-3CL,7G3,790
NCIDIV_4870,A3,Bat-CoV-HKU4-3CL,7H3,648
NCIDIV_4870,A3,Bat-CoV-HKU4-3CL,7A4,498
