runid,well,gene,barcode,counts
NCIDIV_4867,A2,DUGV,7D10,343
NCIDIV_4867,A2,DUGV,2H8,142
NCIDIV_4867,A2,DUGV,2A9,185
NCIDIV_4867,A2,DUGV,2C9,216
NCIDIV_4867,A2,DUGV,2D9,305
NCIDIV_4867,A2,NWV,7B12,232
NCIDIV_4867,A2,NWV,10A12,245
NCIDIV_4867,A2,NWV,10B12,237
NCIDIV_4867,A2,NWV,10D12,373
NCIDIV_4867,A2,NWV,10E12,305
NCIDIV_4867,A2,SHV,3F11,25
NCIDIV_4867,A2,SHV,3H11,12
NCIDIV_4867,A2,SHV,3A12,45
NCIDIV_4867,A2,SHV,3E12,33
NCIDIV_4867,A2,SHV,3F12,29
NCIDIV_4867,A2,LV,6B3,373
NCIDIV_4867,A2,LV,6C3,360
NCIDIV_4867,A2,LV,6D3,1472
NCIDIV_4867,A2,LV,6E3,254
NCIDIV_4867,A2,LV,6G3,127
NCIDIV_4867,A2,HCoV-229E-3CL,5D8,376
NCIDIV_4867,A2,HCoV-229E-3CL,5E8,404
NCIDIV_4867,A2,HCoV-229E-3CL,5F8,415
NCIDIV_4867,A2,HCoV-229E-3CL,5H8,519
NCIDIV_4867,A2,HCoV-229E-3CL,5A9,390
NCIDIV_4867,A2,HCoV-NL63-3CL,5H10,984
NCIDIV_4867,A2,HCoV-NL63-3CL,5A11,697
NCIDIV_4867,A2,HCoV-NL63-3CL,5C11,802
NCIDIV_4867,A2,HCoV-NL63-3CL,5E11,823
NCIDIV_4867,A2,HCoV-NL63-3CL,5F11,695
NCIDIV_4867,A2,SARS-CoV-1-3CL,2F1,200
NCIDIV_4867,A2,SARS-CoV-1-3CL,2G1,170
NCIDIV_4867,A2,SARS-CoV-1-3CL,2A2,310
NCIDIV_4867,A2,SARS-CoV-1-3CL,2C2,231
NCIDIV_4867,A2,SARS-CoV-1-3CL,2D2,180
NCIDIV_4867,A2,SARS-CoV-2-3CL,9E2,1469
NCIDIV_4867,A2,SARS-CoV-2-3CL,1E12,1527
NCIDIV_4867,A2,SARS-CoV-2-3CL,1G12,1024
NCIDIV_4867,A2,SARS-CoV-2-3CL,1H12,1450
NCIDIV_4867,A2,SARS-CoV-2-3CL,4E1,1241
NCIDIV_4867,A2,MERS-CoV-3CL,8B4,298
NCIDIV_4867,A2,MERS-CoV-3CL,8D4,244
NCIDIV_4867,A2,MERS-CoV-3CL,8F4,155
NCIDIV_4867,A2,MERS-CoV-3CL,8H4,97
NCIDIV_4867,A2,MERS-CoV-3CL,8A6,143
NCIDIV_4867,A2,HCoV-HKU1-3CL,3D10,1010
NCIDIV_4867,A2,HCoV-HKU1-3CL,3E10,695
NCIDIV_4867,A2,HCoV-HKU1-3CL,3H10,633
NCIDIV_4867,A2,HCoV-HKU1-3CL,3C11,769
NCIDIV_4867,A2,HCoV-HKU1-3CL,3D11,566
NCIDIV_4867,A2,HCoV-OC43-3CL,7G1,1598
NCIDIV_4867,A2,HCoV-OC43-3CL,7H1,2020
NCIDIV_4867,A2,HCoV-OC43-3CL,7A2,1772
NCIDIV_4867,A2,HCoV-OC43-3CL,7B2,1683
NCIDIV_4867,A2,HCoV-OC43-3CL,7D2,1173
NCIDIV_4867,A2,Bat-CoV-HKU4-3CL,7E3,444
NCIDIV_4867,A2,Bat-CoV-HKU4-3CL,7F3,370
NCIDIV_4867,A2,Bat-CoV-HKU4-3CL,7G3,468
NCIDIV_4867,A2,Bat-CoV-HKU4-3CL,7H3,504
NCIDIV_4867,A2,Bat-CoV-HKU4-3CL,7A4,881
NCIDIV_4867,A2,Bat-CoV-HKU9-3CL,11D8,160
NCIDIV_4867,A2,Bat-CoV-HKU9-3CL,11F8,225
NCIDIV_4867,A2,Bat-CoV-HKU9-3CL,11G8,224
NCIDIV_4867,A2,Bat-CoV-HKU9-3CL,11H8,133
NCIDIV_4867,A2,Bat-CoV-HKU9-3CL,11B9,135
NCIDIV_4867,A2,Bat-SV-CoVZC45-3CL,5C4,535
NCIDIV_4867,A2,Bat-SV-CoVZC45-3CL,5D4,420
NCIDIV_4867,A2,Bat-SV-CoVZC45-3CL,5F4,402
NCIDIV_4867,A2,Bat-SV-CoVZC45-3CL,9D6,722
NCIDIV_4867,A2,Bat-SV-CoVZC45-3CL,5A5,598
NCIDIV_4867,A2,Beluga-CoV-SW1,11D2,145
NCIDIV_4867,A2,Beluga-CoV-SW1,11G2,92
NCIDIV_4867,A2,Beluga-CoV-SW1,11H2,68
NCIDIV_4867,A2,Beluga-CoV-SW1,11A3,73
NCIDIV_4867,A2,Beluga-CoV-SW1,11B3,143
NCIDIV_4867,A2,HCoV-NL63-PLP2,6H1,453
NCIDIV_4867,A2,HCoV-NL63-PLP2,6A2,535
NCIDIV_4867,A2,HCoV-NL63-PLP2,6C2,524
NCIDIV_4867,A2,HCoV-NL63-PLP2,6E2,543
NCIDIV_4867,A2,HCoV-NL63-PLP2,6F2,452
NCIDIV_4867,A2,SARS-CoV-1-PLP,6B4,322
NCIDIV_4867,A2,SARS-CoV-1-PLP,6C4,307
NCIDIV_4867,A2,SARS-CoV-1-PLP,6D4,267
NCIDIV_4867,A2,SARS-CoV-1-PLP,6E4,383
NCIDIV_4867,A2,SARS-CoV-1-PLP,6G4,346
NCIDIV_4867,A2,SARS-CoV-2-PLP,6D6,656
NCIDIV_4867,A2,SARS-CoV-2-PLP,6E6,788
NCIDIV_4867,A2,SARS-CoV-2-PLP,6F6,591
NCIDIV_4867,A2,SARS-CoV-2-PLP,6H6,884
NCIDIV_4867,A2,SARS-CoV-2-PLP,6A7,823
NCIDIV_4867,A2,MERS-CoV-PLP,6B9,383
NCIDIV_4867,A2,MERS-CoV-PLP,6C9,251
NCIDIV_4867,A2,MERS-CoV-PLP,6E9,314
NCIDIV_4867,A2,MERS-CoV-PLP,6F9,457
NCIDIV_4867,A2,MERS-CoV-PLP,6H9,257
NCIDIV_4867,A2,Bat-SL-CoVZC45-PLP2,7E2,604
NCIDIV_4867,A2,Bat-SL-CoVZC45-PLP2,7G2,585
NCIDIV_4867,A2,Bat-SL-CoVZC45-PLP2,7H2,402
NCIDIV_4867,A2,Bat-SL-CoVZC45-PLP2,7A3,381
NCIDIV_4867,A2,Bat-SL-CoVZC45-PLP2,7B3,221
NCIDIV_4867,A2,LGTV,4C7,1076
NCIDIV_4867,A2,LGTV,4E10,1185
NCIDIV_4867,A2,LGTV,4F12,920
NCIDIV_4867,A2,LGTV,4F7,1274
NCIDIV_4867,A2,LGTV,4F10,713
NCIDIV_4867,A2,DENV,11C6,2989
NCIDIV_4867,A2,DENV,11D6,3197
NCIDIV_4867,A2,DENV,11H6,3456
NCIDIV_4867,A2,DENV,11A7,2580
NCIDIV_4867,A2,POWV,7B4,597
NCIDIV_4867,A2,POWV,7C4,553
NCIDIV_4867,A2,POWV,7E4,689
NCIDIV_4867,A2,POWV,7F4,813
NCIDIV_4867,A2,POWV,7A5,617
NCIDIV_4867,A2,WNV,7G6,1140
NCIDIV_4867,A2,WNV,7H6,541
NCIDIV_4867,A2,WNV,7A7,2275
NCIDIV_4867,A2,WNV,7B7,1297
NCIDIV_4867,A2,WNV,7D7,1367
NCIDIV_4867,A2,ZIKV,1G7,1598
NCIDIV_4867,A2,ZIKV,1A8,1506
NCIDIV_4867,A2,ZIKV,1C8,1652
NCIDIV_4867,A2,ZIKV,1D8,1738
NCIDIV_4867,A2,ZIKV,1E8,1384
NCIDIV_4867,A2,HCV,7E12,1030
NCIDIV_4867,A2,HCV,7F12,1167
NCIDIV_4867,A2,HCV,7G12,1196
NCIDIV_4867,A2,HCV,7H12,942
NCIDIV_4867,A2,HCV,9B1,643
NCIDIV_4867,A2,SLEV,9H2,302
NCIDIV_4867,A2,SLEV,9B3,153
NCIDIV_4867,A2,SLEV,9E3,238
NCIDIV_4867,A2,SLEV,9F3,183
NCIDIV_4867,A2,SLEV,9H3,223
NCIDIV_4867,A2,KUNV,7A8,1208
NCIDIV_4867,A2,KUNV,7E8,1146
NCIDIV_4867,A2,KUNV,7F8,943
NCIDIV_4867,A2,KUNV,7H8,1275
NCIDIV_4867,A2,KUNV,7D9,1209
NCIDIV_4867,A2,PV,2D6,1432
NCIDIV_4867,A2,PV,2F6,1779
NCIDIV_4867,A2,PV,2G6,1295
NCIDIV_4867,A2,PV,2B7,1579
NCIDIV_4867,A2,PV,2C7,1196
NCIDIV_4867,A2,SV-A,9B5,382
NCIDIV_4867,A2,SV-A,9D5,458
NCIDIV_4867,A2,SV-A,9E5,480
NCIDIV_4867,A2,SV-A,9F5,611
NCIDIV_4867,A2,SV-A,9G5,501
NCIDIV_4867,A2,HAV,7E11,1772
NCIDIV_4867,A2,HAV,7F11,1572
NCIDIV_4867,A2,HAV,7G11,1405
NCIDIV_4867,A2,HAV,7H11,1823
NCIDIV_4867,A2,EMCV,9B12,1173
NCIDIV_4867,A2,EMCV,9D12,1163
NCIDIV_4867,A2,EMCV,9E12,1060
NCIDIV_4867,A2,EMCV,9F12,782
NCIDIV_4867,A2,HPeV,2A8,173
NCIDIV_4867,A2,HPeV,2B8,262
NCIDIV_4867,A2,HPeV,2C8,266
NCIDIV_4867,A2,HPeV,2D8,234
NCIDIV_4867,A2,HPeV,2E8,387
NCIDIV_4867,A2,HRV-B14,9C1,222
NCIDIV_4867,A2,HRV-B14,9H1,508
NCIDIV_4867,A2,HRV-B14,9A2,533
NCIDIV_4867,A2,HRV-B14,9B2,365
NCIDIV_4867,A2,HRV-B14,9C2,518
NCIDIV_4867,A2,CV-B3,7E9,186
NCIDIV_4867,A2,CV-B3,7F9,289
NCIDIV_4867,A2,CV-B3,7H9,81
NCIDIV_4867,A2,CV-B3,7A10,79
NCIDIV_4867,A2,CV-B3,7B10,90
NCIDIV_4867,A2,HTLV,3B6,167
NCIDIV_4867,A2,HTLV,3D6,127
NCIDIV_4867,A2,HTLV,3F6,374
NCIDIV_4867,A2,HTLV,3A7,135
NCIDIV_4867,A2,HTLV,3B7,201
NCIDIV_4867,A2,HIV-2,7E10,676
NCIDIV_4867,A2,HIV-2,7D12,1874
NCIDIV_4867,A2,HIV-2,9G2,1741
NCIDIV_4867,A2,HIV-2,9A5,1014
NCIDIV_4867,A2,HIV-2,9A9,1214
NCIDIV_4867,A2,HIV-1,1E3,2421
NCIDIV_4867,A2,HIV-1,9C10,2101
NCIDIV_4867,A2,HIV-1,1G3,2009
NCIDIV_4867,A2,HIV-1,1A4,1770
NCIDIV_4867,A2,HIV-1,1B4,1823
NCIDIV_4867,A2,HHV-3,9A4,264
NCIDIV_4867,A2,HHV-3,9B4,151
NCIDIV_4867,A2,HHV-3,9C4,215
NCIDIV_4867,A2,HHV-3,9D4,270
NCIDIV_4867,A2,HHV-3,9F4,158
NCIDIV_4867,A2,YES1,4C9,513
NCIDIV_4867,A2,YES1,4E9,482
NCIDIV_4867,A2,YES1,4G9,402
NCIDIV_4867,A2,YES1,4B10,498
NCIDIV_4867,A2,YES1,4C10,461
NCIDIV_4867,A2,c-Src,1D4,2023
NCIDIV_4867,A2,c-Src,1D7,1704
NCIDIV_4867,A2,c-Src,1B10,1355
NCIDIV_4867,A2,c-Src,4G1,1667
NCIDIV_4867,A2,c-Src,9F11,1364
NCIDIV_4867,A2,FES,6A3,547
NCIDIV_4867,A2,FES,6D5,347
NCIDIV_4867,A2,FES,6E7,450
NCIDIV_4867,A2,FES,6C10,420
NCIDIV_4867,A2,FES,7D3,465
NCIDIV_4867,A2,EYFP,3C5,10987
NCIDIV_4867,A2,EYFP,3D5,9969
NCIDIV_4867,A2,EYFP,3F5,11682
NCIDIV_4867,A2,EYFP,3H5,9635
NCIDIV_4867,A2,EYFP,3A6,8932
NCIDIV_4867,A3,CCHFV,6A1,17
NCIDIV_4867,A3,CCHFV,6B1,11
NCIDIV_4867,A3,CCHFV,6C1,46
NCIDIV_4867,A3,CCHFV,6E1,28
NCIDIV_4867,A3,CCHFV,6F1,27
NCIDIV_4867,A3,DUGV,7D10,163
NCIDIV_4867,A3,DUGV,2H8,216
NCIDIV_4867,A3,DUGV,2A9,239
NCIDIV_4867,A3,DUGV,2C9,211
NCIDIV_4867,A3,DUGV,2D9,143
NCIDIV_4867,A3,NWV,7B12,263
NCIDIV_4867,A3,NWV,10A12,348
NCIDIV_4867,A3,NWV,10B12,261
NCIDIV_4867,A3,NWV,10D12,344
NCIDIV_4867,A3,NWV,10E12,290
NCIDIV_4867,A3,SHV,3F11,16
NCIDIV_4867,A3,SHV,3H11,34
NCIDIV_4867,A3,SHV,3A12,8
NCIDIV_4867,A3,SHV,3E12,30
NCIDIV_4867,A3,SHV,3F12,16
NCIDIV_4867,A3,LV,6B3,164
NCIDIV_4867,A3,LV,6C3,166
NCIDIV_4867,A3,LV,6D3,240
NCIDIV_4867,A3,LV,6E3,266
NCIDIV_4867,A3,LV,6G3,92
NCIDIV_4867,A3,HCoV-229E-3CL,5D8,324
NCIDIV_4867,A3,HCoV-229E-3CL,5E8,355
NCIDIV_4867,A3,HCoV-229E-3CL,5F8,334
NCIDIV_4867,A3,HCoV-229E-3CL,5H8,439
NCIDIV_4867,A3,HCoV-229E-3CL,5A9,127
NCIDIV_4867,A3,HCoV-NL63-3CL,5H10,708
NCIDIV_4867,A3,HCoV-NL63-3CL,5A11,756
NCIDIV_4867,A3,HCoV-NL63-3CL,5C11,671
NCIDIV_4867,A3,HCoV-NL63-3CL,5E11,594
NCIDIV_4867,A3,HCoV-NL63-3CL,5F11,731
NCIDIV_4867,A3,SARS-CoV-1-3CL,2F1,166
NCIDIV_4867,A3,SARS-CoV-1-3CL,2G1,92
NCIDIV_4867,A3,SARS-CoV-1-3CL,2A2,128
NCIDIV_4867,A3,SARS-CoV-1-3CL,2C2,101
NCIDIV_4867,A3,SARS-CoV-1-3CL,2D2,158
NCIDIV_4867,A3,SARS-CoV-2-3CL,9E2,1637
NCIDIV_4867,A3,SARS-CoV-2-3CL,1E12,1271
NCIDIV_4867,A3,SARS-CoV-2-3CL,1G12,1124
NCIDIV_4867,A3,SARS-CoV-2-3CL,1H12,1033
NCIDIV_4867,A3,SARS-CoV-2-3CL,4E1,1450
NCIDIV_4867,A3,MERS-CoV-3CL,8B4,179
NCIDIV_4867,A3,MERS-CoV-3CL,8D4,154
NCIDIV_4867,A3,MERS-CoV-3CL,8F4,145
NCIDIV_4867,A3,MERS-CoV-3CL,8H4,136
NCIDIV_4867,A3,MERS-CoV-3CL,8A6,136
NCIDIV_4867,A3,HCoV-HKU1-3CL,3D10,706
NCIDIV_4867,A3,HCoV-HKU1-3CL,3E10,674
NCIDIV_4867,A3,HCoV-HKU1-3CL,3H10,657
NCIDIV_4867,A3,HCoV-HKU1-3CL,3C11,544
NCIDIV_4867,A3,HCoV-HKU1-3CL,3D11,645
NCIDIV_4867,A3,HCoV-OC43-3CL,7G1,1148
NCIDIV_4867,A3,HCoV-OC43-3CL,7H1,1951
NCIDIV_4867,A3,HCoV-OC43-3CL,7A2,2089
NCIDIV_4867,A3,HCoV-OC43-3CL,7B2,1317
NCIDIV_4867,A3,HCoV-OC43-3CL,7D2,1382
NCIDIV_4867,A3,Bat-CoV-HKU4-3CL,7E3,345
NCIDIV_4867,A3,Bat-CoV-HKU4-3CL,7F3,423
NCIDIV_4867,A3,Bat-CoV-HKU4-3CL,7G3,446
NCIDIV_4867,A3,Bat-CoV-HKU4-3CL,7H3,535
NCIDIV_4867,A3,Bat-CoV-HKU4-3CL,7A4,698
NCIDIV_4867,A3,Bat-CoV-HKU9-3CL,11D8,323
