runid,well,gene,barcode,counts
NCIDIV_4863_1to1000_40h,A1,KUNV,7E8,1364
NCIDIV_4863_1to1000_40h,A1,KUNV,7F8,1420
NCIDIV_4863_1to1000_40h,A1,KUNV,7H8,2061
NCIDIV_4863_1to1000_40h,A1,KUNV,7D9,1152
NCIDIV_4863_1to1000_40h,A1,PV,2D6,3108
NCIDIV_4863_1to1000_40h,A1,PV,2F6,2894
NCIDIV_4863_1to1000_40h,A1,PV,2G6,3211
NCIDIV_4863_1to1000_40h,A1,PV,2B7,4122
NCIDIV_4863_1to1000_40h,A1,PV,2C7,3586
NCIDIV_4863_1to1000_40h,A1,SV-A,9B5,939
NCIDIV_4863_1to1000_40h,A1,SV-A,9D5,1425
NCIDIV_4863_1to1000_40h,A1,SV-A,9E5,2009
NCIDIV_4863_1to1000_40h,A1,SV-A,9F5,1118
NCIDIV_4863_1to1000_40h,A1,SV-A,9G5,891
NCIDIV_4863_1to1000_40h,A1,HAV,7E11,2652
NCIDIV_4863_1to1000_40h,A1,HAV,7F11,2876
NCIDIV_4863_1to1000_40h,A1,HAV,7G11,2702
NCIDIV_4863_1to1000_40h,A1,HAV,7H11,3235
NCIDIV_4863_1to1000_40h,A1,EMCV,9B12,1730
NCIDIV_4863_1to1000_40h,A1,EMCV,9D12,2408
NCIDIV_4863_1to1000_40h,A1,EMCV,9E12,1810
NCIDIV_4863_1to1000_40h,A1,EMCV,9F12,1358
NCIDIV_4863_1to1000_40h,A1,HPeV,2A8,634
NCIDIV_4863_1to1000_40h,A1,HPeV,2B8,616
NCIDIV_4863_1to1000_40h,A1,HPeV,2C8,735
NCIDIV_4863_1to1000_40h,A1,HPeV,2D8,571
NCIDIV_4863_1to1000_40h,A1,HPeV,2E8,582
NCIDIV_4863_1to1000_40h,A1,HRV-B14,9C1,688
NCIDIV_4863_1to1000_40h,A1,HRV-B14,9H1,993
NCIDIV_4863_1to1000_40h,A1,HRV-B14,9A2,802
NCIDIV_4863_1to1000_40h,A1,HRV-B14,9B2,667
NCIDIV_4863_1to1000_40h,A1,HRV-B14,9C2,1259
NCIDIV_4863_1to1000_40h,A1,CV-B3,7E9,242
NCIDIV_4863_1to1000_40h,A1,CV-B3,7F9,175
NCIDIV_4863_1to1000_40h,A1,CV-B3,7H9,75
NCIDIV_4863_1to1000_40h,A1,CV-B3,7A10,133
NCIDIV_4863_1to1000_40h,A1,CV-B3,7B10,134
NCIDIV_4863_1to1000_40h,A1,HTLV,3B6,304
NCIDIV_4863_1to1000_40h,A1,HTLV,3D6,411
NCIDIV_4863_1to1000_40h,A1,HTLV,3F6,410
NCIDIV_4863_1to1000_40h,A1,HTLV,3A7,323
NCIDIV_4863_1to1000_40h,A1,HTLV,3B7,733
NCIDIV_4863_1to1000_40h,A1,HIV-2,7E10,964
NCIDIV_4863_1to1000_40h,A1,HIV-2,7D12,584
NCIDIV_4863_1to1000_40h,A1,HIV-2,9G2,679
NCIDIV_4863_1to1000_40h,A1,HIV-2,9A5,1404
NCIDIV_4863_1to1000_40h,A1,HIV-2,9A9,1219
NCIDIV_4863_1to1000_40h,A1,HIV-1,1E3,1087
NCIDIV_4863_1to1000_40h,A1,HIV-1,9C10,2609
NCIDIV_4863_1to1000_40h,A1,HIV-1,1G3,1196
NCIDIV_4863_1to1000_40h,A1,HIV-1,1A4,1110
NCIDIV_4863_1to1000_40h,A1,HIV-1,1B4,873
NCIDIV_4863_1to1000_40h,A1,HHV-3,9A4,387
NCIDIV_4863_1to1000_40h,A1,HHV-3,9B4,314
NCIDIV_4863_1to1000_40h,A1,HHV-3,9C4,490
NCIDIV_4863_1to1000_40h,A1,HHV-3,9D4,273
NCIDIV_4863_1to1000_40h,A1,HHV-3,9F4,280
NCIDIV_4863_1to1000_40h,A1,YES1,4C9,1168
NCIDIV_4863_1to1000_40h,A1,YES1,4E9,991
NCIDIV_4863_1to1000_40h,A1,YES1,4G9,861
NCIDIV_4863_1to1000_40h,A1,YES1,4B10,638
NCIDIV_4863_1to1000_40h,A1,YES1,4C10,1703
NCIDIV_4863_1to1000_40h,A1,c-Src,1D4,3915
NCIDIV_4863_1to1000_40h,A1,c-Src,1D7,4193
NCIDIV_4863_1to1000_40h,A1,c-Src,1B10,4262
NCIDIV_4863_1to1000_40h,A1,c-Src,4G1,3610
NCIDIV_4863_1to1000_40h,A1,c-Src,9F11,3120
NCIDIV_4863_1to1000_40h,A1,FES,6A3,365
NCIDIV_4863_1to1000_40h,A1,FES,6D5,331
NCIDIV_4863_1to1000_40h,A1,FES,6E7,616
NCIDIV_4863_1to1000_40h,A1,FES,6C10,450
NCIDIV_4863_1to1000_40h,A1,FES,7D3,508
NCIDIV_4863_1to1000_40h,A1,EYFP,3C5,14151
NCIDIV_4863_1to1000_40h,A1,EYFP,3D5,22033
NCIDIV_4863_1to1000_40h,A1,EYFP,3F5,19076
NCIDIV_4863_1to1000_40h,A1,EYFP,3H5,16394
NCIDIV_4863_1to1000_40h,A1,EYFP,3A6,21167
NCIDIV_4863_1to1000_40h,A2,CCHFV,6A1,129
NCIDIV_4863_1to1000_40h,A2,CCHFV,6B1,50
NCIDIV_4863_1to1000_40h,A2,CCHFV,6C1,121
NCIDIV_4863_1to1000_40h,A2,CCHFV,6E1,81
NCIDIV_4863_1to1000_40h,A2,CCHFV,6F1,52
NCIDIV_4863_1to1000_40h,A2,DUGV,7D10,519
NCIDIV_4863_1to1000_40h,A2,DUGV,2H8,332
NCIDIV_4863_1to1000_40h,A2,DUGV,2A9,508
NCIDIV_4863_1to1000_40h,A2,DUGV,2C9,445
NCIDIV_4863_1to1000_40h,A2,DUGV,2D9,293
NCIDIV_4863_1to1000_40h,A2,NWV,7B12,641
NCIDIV_4863_1to1000_40h,A2,NWV,10A12,688
NCIDIV_4863_1to1000_40h,A2,NWV,10B12,502
NCIDIV_4863_1to1000_40h,A2,NWV,10D12,1088
NCIDIV_4863_1to1000_40h,A2,NWV,10E12,929
NCIDIV_4863_1to1000_40h,A2,SHV,3F11,2
NCIDIV_4863_1to1000_40h,A2,SHV,3H11,54
NCIDIV_4863_1to1000_40h,A2,SHV,3A12,41
NCIDIV_4863_1to1000_40h,A2,SHV,3E12,123
NCIDIV_4863_1to1000_40h,A2,SHV,3F12,45
NCIDIV_4863_1to1000_40h,A2,LV,6B3,385
NCIDIV_4863_1to1000_40h,A2,LV,6C3,147
NCIDIV_4863_1to1000_40h,A2,LV,6D3,226
NCIDIV_4863_1to1000_40h,A2,LV,6E3,263
NCIDIV_4863_1to1000_40h,A2,LV,6G3,139
NCIDIV_4863_1to1000_40h,A2,HCoV-229E-3CL,5D8,199
NCIDIV_4863_1to1000_40h,A2,HCoV-229E-3CL,5E8,319
NCIDIV_4863_1to1000_40h,A2,HCoV-229E-3CL,5F8,346
NCIDIV_4863_1to1000_40h,A2,HCoV-229E-3CL,5H8,291
NCIDIV_4863_1to1000_40h,A2,HCoV-229E-3CL,5A9,149
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-3CL,5H10,834
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-3CL,5A11,852
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-3CL,5C11,803
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-3CL,5E11,300
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-3CL,5F11,962
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-3CL,2F1,357
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-3CL,2G1,362
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-3CL,2A2,308
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-3CL,2C2,143
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-3CL,2D2,124
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-3CL,9E2,3034
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-3CL,1E12,2793
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-3CL,1G12,2523
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-3CL,1H12,1955
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-3CL,4E1,2780
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-3CL,8B4,412
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-3CL,8D4,391
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-3CL,8F4,361
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-3CL,8H4,234
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-3CL,8A6,495
NCIDIV_4863_1to1000_40h,A2,HCoV-HKU1-3CL,3D10,1722
NCIDIV_4863_1to1000_40h,A2,HCoV-HKU1-3CL,3E10,1743
NCIDIV_4863_1to1000_40h,A2,HCoV-HKU1-3CL,3H10,1615
NCIDIV_4863_1to1000_40h,A2,HCoV-HKU1-3CL,3C11,1701
NCIDIV_4863_1to1000_40h,A2,HCoV-HKU1-3CL,3D11,2027
NCIDIV_4863_1to1000_40h,A2,HCoV-OC43-3CL,7G1,1305
NCIDIV_4863_1to1000_40h,A2,HCoV-OC43-3CL,7H1,1512
NCIDIV_4863_1to1000_40h,A2,HCoV-OC43-3CL,7A2,2132
NCIDIV_4863_1to1000_40h,A2,HCoV-OC43-3CL,7B2,1305
NCIDIV_4863_1to1000_40h,A2,HCoV-OC43-3CL,7D2,1141
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7E3,1287
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7F3,1422
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7G3,1666
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7H3,1183
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7A4,1709
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11D8,145
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11F8,124
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11G8,60
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11H8,105
NCIDIV_4863_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11B9,125
NCIDIV_4863_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5C4,1340
NCIDIV_4863_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5D4,1849
NCIDIV_4863_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5F4,1052
NCIDIV_4863_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,9D6,874
NCIDIV_4863_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5A5,1230
NCIDIV_4863_1to1000_40h,A2,Beluga-CoV-SW1,11D2,227
NCIDIV_4863_1to1000_40h,A2,Beluga-CoV-SW1,11G2,226
NCIDIV_4863_1to1000_40h,A2,Beluga-CoV-SW1,11H2,232
NCIDIV_4863_1to1000_40h,A2,Beluga-CoV-SW1,11A3,71
NCIDIV_4863_1to1000_40h,A2,Beluga-CoV-SW1,11B3,111
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-PLP2,6H1,949
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-PLP2,6A2,1055
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-PLP2,6C2,800
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-PLP2,6E2,1156
NCIDIV_4863_1to1000_40h,A2,HCoV-NL63-PLP2,6F2,1053
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-PLP,6B4,367
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-PLP,6C4,327
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-PLP,6D4,497
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-PLP,6E4,496
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-1-PLP,6G4,520
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-PLP,6D6,725
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-PLP,6E6,831
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-PLP,6F6,1017
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-PLP,6H6,971
NCIDIV_4863_1to1000_40h,A2,SARS-CoV-2-PLP,6A7,1443
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-PLP,6B9,774
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-PLP,6C9,623
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-PLP,6E9,747
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-PLP,6F9,974
NCIDIV_4863_1to1000_40h,A2,MERS-CoV-PLP,6H9,759
NCIDIV_4863_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7E2,532
NCIDIV_4863_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7G2,706
NCIDIV_4863_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7H2,420
NCIDIV_4863_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7A3,641
NCIDIV_4863_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7B3,972
NCIDIV_4863_1to1000_40h,A2,LGTV,4C7,1394
NCIDIV_4863_1to1000_40h,A2,LGTV,4E10,1726
NCIDIV_4863_1to1000_40h,A2,LGTV,4F12,1426
NCIDIV_4863_1to1000_40h,A2,LGTV,4F7,1478
NCIDIV_4863_1to1000_40h,A2,LGTV,4F10,1751
NCIDIV_4863_1to1000_40h,A2,DENV,11C6,3606
NCIDIV_4863_1to1000_40h,A2,DENV,11D6,6700
NCIDIV_4863_1to1000_40h,A2,DENV,11H6,4867
NCIDIV_4863_1to1000_40h,A2,DENV,11A7,5627
NCIDIV_4863_1to1000_40h,A2,POWV,7B4,761
NCIDIV_4863_1to1000_40h,A2,POWV,7C4,1112
NCIDIV_4863_1to1000_40h,A2,POWV,7E4,951
NCIDIV_4863_1to1000_40h,A2,POWV,7F4,1520
NCIDIV_4863_1to1000_40h,A2,POWV,7A5,1136
NCIDIV_4863_1to1000_40h,A2,WNV,7G6,3963
NCIDIV_4863_1to1000_40h,A2,WNV,7H6,1052
NCIDIV_4863_1to1000_40h,A2,WNV,7A7,2853
NCIDIV_4863_1to1000_40h,A2,WNV,7B7,4412
NCIDIV_4863_1to1000_40h,A2,WNV,7D7,2454
NCIDIV_4863_1to1000_40h,A2,ZIKV,1G7,1899
NCIDIV_4863_1to1000_40h,A2,ZIKV,1A8,3128
NCIDIV_4863_1to1000_40h,A2,ZIKV,1C8,2096
NCIDIV_4863_1to1000_40h,A2,ZIKV,1D8,2323
NCIDIV_4863_1to1000_40h,A2,ZIKV,1E8,2039
NCIDIV_4863_1to1000_40h,A2,HCV,7E12,2910
NCIDIV_4863_1to1000_40h,A2,HCV,7F12,1897
NCIDIV_4863_1to1000_40h,A2,HCV,7G12,2704
NCIDIV_4863_1to1000_40h,A2,HCV,7H12,1336
NCIDIV_4863_1to1000_40h,A2,HCV,9B1,1233
NCIDIV_4863_1to1000_40h,A2,SLEV,9H2,198
NCIDIV_4863_1to1000_40h,A2,SLEV,9B3,201
NCIDIV_4863_1to1000_40h,A2,SLEV,9E3,355
NCIDIV_4863_1to1000_40h,A2,SLEV,9F3,210
NCIDIV_4863_1to1000_40h,A2,SLEV,9H3,297
NCIDIV_4863_1to1000_40h,A2,KUNV,7A8,1928
NCIDIV_4863_1to1000_40h,A2,KUNV,7E8,959
NCIDIV_4863_1to1000_40h,A2,KUNV,7F8,891
NCIDIV_4863_1to1000_40h,A2,KUNV,7H8,1445
NCIDIV_4863_1to1000_40h,A2,KUNV,7D9,1605
NCIDIV_4863_1to1000_40h,A2,PV,2D6,2196
NCIDIV_4863_1to1000_40h,A2,PV,2F6,2889
NCIDIV_4863_1to1000_40h,A2,PV,2G6,3163
NCIDIV_4863_1to1000_40h,A2,PV,2B7,2462
NCIDIV_4863_1to1000_40h,A2,PV,2C7,3150
NCIDIV_4863_1to1000_40h,A2,SV-A,9B5,965
NCIDIV_4863_1to1000_40h,A2,SV-A,9D5,597
NCIDIV_4863_1to1000_40h,A2,SV-A,9E5,957
NCIDIV_4863_1to1000_40h,A2,SV-A,9F5,616
NCIDIV_4863_1to1000_40h,A2,SV-A,9G5,1009
NCIDIV_4863_1to1000_40h,A2,HAV,7E11,1735
NCIDIV_4863_1to1000_40h,A2,HAV,7F11,1589
NCIDIV_4863_1to1000_40h,A2,HAV,7G11,2577
NCIDIV_4863_1to1000_40h,A2,HAV,7H11,2380
NCIDIV_4863_1to1000_40h,A2,EMCV,9B12,1622
NCIDIV_4863_1to1000_40h,A2,EMCV,9D12,1875
NCIDIV_4863_1to1000_40h,A2,EMCV,9E12,1646
NCIDIV_4863_1to1000_40h,A2,EMCV,9F12,691
NCIDIV_4863_1to1000_40h,A2,HPeV,2A8,542
NCIDIV_4863_1to1000_40h,A2,HPeV,2B8,705
NCIDIV_4863_1to1000_40h,A2,HPeV,2C8,615
NCIDIV_4863_1to1000_40h,A2,HPeV,2D8,804
NCIDIV_4863_1to1000_40h,A2,HPeV,2E8,327
NCIDIV_4863_1to1000_40h,A2,HRV-B14,9C1,545
NCIDIV_4863_1to1000_40h,A2,HRV-B14,9H1,472
