runid,well,gene,barcode,counts
NCIDIV_4862_1to1000_40h,A1,POWV,7C4,1211
NCIDIV_4862_1to1000_40h,A1,POWV,7E4,788
NCIDIV_4862_1to1000_40h,A1,POWV,7F4,1052
NCIDIV_4862_1to1000_40h,A1,POWV,7A5,626
NCIDIV_4862_1to1000_40h,A1,WNV,7G6,1359
NCIDIV_4862_1to1000_40h,A1,WNV,7H6,957
NCIDIV_4862_1to1000_40h,A1,WNV,7A7,2287
NCIDIV_4862_1to1000_40h,A1,WNV,7B7,1348
NCIDIV_4862_1to1000_40h,A1,WNV,7D7,1682
NCIDIV_4862_1to1000_40h,A1,ZIKV,1G7,1619
NCIDIV_4862_1to1000_40h,A1,ZIKV,1A8,2009
NCIDIV_4862_1to1000_40h,A1,ZIKV,1C8,1507
NCIDIV_4862_1to1000_40h,A1,ZIKV,1D8,2304
NCIDIV_4862_1to1000_40h,A1,ZIKV,1E8,1842
NCIDIV_4862_1to1000_40h,A1,HCV,7E12,1562
NCIDIV_4862_1to1000_40h,A1,HCV,7F12,1116
NCIDIV_4862_1to1000_40h,A1,HCV,7G12,1481
NCIDIV_4862_1to1000_40h,A1,HCV,7H12,1440
NCIDIV_4862_1to1000_40h,A1,HCV,9B1,988
NCIDIV_4862_1to1000_40h,A1,SLEV,9H2,329
NCIDIV_4862_1to1000_40h,A1,SLEV,9B3,173
NCIDIV_4862_1to1000_40h,A1,SLEV,9E3,145
NCIDIV_4862_1to1000_40h,A1,SLEV,9F3,198
NCIDIV_4862_1to1000_40h,A1,SLEV,9H3,303
NCIDIV_4862_1to1000_40h,A1,KUNV,7A8,1060
NCIDIV_4862_1to1000_40h,A1,KUNV,7E8,1107
NCIDIV_4862_1to1000_40h,A1,KUNV,7F8,899
NCIDIV_4862_1to1000_40h,A1,KUNV,7H8,1639
NCIDIV_4862_1to1000_40h,A1,KUNV,7D9,1524
NCIDIV_4862_1to1000_40h,A1,PV,2D6,2613
NCIDIV_4862_1to1000_40h,A1,PV,2F6,2099
NCIDIV_4862_1to1000_40h,A1,PV,2G6,2198
NCIDIV_4862_1to1000_40h,A1,PV,2B7,2634
NCIDIV_4862_1to1000_40h,A1,PV,2C7,2260
NCIDIV_4862_1to1000_40h,A1,SV-A,9B5,659
NCIDIV_4862_1to1000_40h,A1,SV-A,9D5,955
NCIDIV_4862_1to1000_40h,A1,SV-A,9E5,805
NCIDIV_4862_1to1000_40h,A1,SV-A,9F5,894
NCIDIV_4862_1to1000_40h,A1,SV-A,9G5,802
NCIDIV_4862_1to1000_40h,A1,HAV,7E11,1383
NCIDIV_4862_1to1000_40h,A1,HAV,7F11,2048
NCIDIV_4862_1to1000_40h,A1,HAV,7G11,1457
NCIDIV_4862_1to1000_40h,A1,HAV,7H11,2751
NCIDIV_4862_1to1000_40h,A1,EMCV,9B12,1332
NCIDIV_4862_1to1000_40h,A1,EMCV,9D12,702
NCIDIV_4862_1to1000_40h,A1,EMCV,9E12,1204
NCIDIV_4862_1to1000_40h,A1,EMCV,9F12,616
NCIDIV_4862_1to1000_40h,A1,HPeV,2A8,413
NCIDIV_4862_1to1000_40h,A1,HPeV,2B8,282
NCIDIV_4862_1to1000_40h,A1,HPeV,2C8,381
NCIDIV_4862_1to1000_40h,A1,HPeV,2D8,557
NCIDIV_4862_1to1000_40h,A1,HPeV,2E8,390
NCIDIV_4862_1to1000_40h,A1,HRV-B14,9C1,611
NCIDIV_4862_1to1000_40h,A1,HRV-B14,9H1,787
NCIDIV_4862_1to1000_40h,A1,HRV-B14,9A2,643
NCIDIV_4862_1to1000_40h,A1,HRV-B14,9B2,722
NCIDIV_4862_1to1000_40h,A1,HRV-B14,9C2,780
NCIDIV_4862_1to1000_40h,A1,CV-B3,7E9,185
NCIDIV_4862_1to1000_40h,A1,CV-B3,7F9,74
NCIDIV_4862_1to1000_40h,A1,CV-B3,7H9,121
NCIDIV_4862_1to1000_40h,A1,CV-B3,7A10,145
NCIDIV_4862_1to1000_40h,A1,CV-B3,7B10,90
NCIDIV_4862_1to1000_40h,A1,HTLV,3B6,275
NCIDIV_4862_1to1000_40h,A1,HTLV,3D6,224
NCIDIV_4862_1to1000_40h,A1,HTLV,3F6,223
NCIDIV_4862_1to1000_40h,A1,HTLV,3A7,421
NCIDIV_4862_1to1000_40h,A1,HTLV,3B7,230
NCIDIV_4862_1to1000_40h,A1,HIV-2,7E10,1198
NCIDIV_4862_1to1000_40h,A1,HIV-2,7D12,894
NCIDIV_4862_1to1000_40h,A1,HIV-2,9G2,1242
NCIDIV_4862_1to1000_40h,A1,HIV-2,9A5,499
NCIDIV_4862_1to1000_40h,A1,HIV-2,9A9,554
NCIDIV_4862_1to1000_40h,A1,HIV-1,1E3,1983
NCIDIV_4862_1to1000_40h,A1,HIV-1,9C10,2235
NCIDIV_4862_1to1000_40h,A1,HIV-1,1G3,2178
NCIDIV_4862_1to1000_40h,A1,HIV-1,1A4,2920
NCIDIV_4862_1to1000_40h,A1,HIV-1,1B4,908
NCIDIV_4862_1to1000_40h,A1,HHV-3,9A4,345
NCIDIV_4862_1to1000_40h,A1,HHV-3,9B4,264
NCIDIV_4862_1to1000_40h,A1,HHV-3,9C4,283
NCIDIV_4862_1to1000_40h,A1,HHV-3,9D4,168
NCIDIV_4862_1to1000_40h,A1,HHV-3,9F4,318
NCIDIV_4862_1to1000_40h,A1,YES1,4C9,1245
NCIDIV_4862_1to1000_40h,A1,YES1,4E9,451
NCIDIV_4862_1to1000_40h,A1,YES1,4G9,708
NCIDIV_4862_1to1000_40h,A1,YES1,4B10,603
NCIDIV_4862_1to1000_40h,A1,YES1,4C10,1001
NCIDIV_4862_1to1000_40h,A1,c-Src,1D4,2075
NCIDIV_4862_1to1000_40h,A1,c-Src,1D7,3604
NCIDIV_4862_1to1000_40h,A1,c-Src,1B10,1884
NCIDIV_4862_1to1000_40h,A1,c-Src,4G1,2727
NCIDIV_4862_1to1000_40h,A1,c-Src,9F11,2268
NCIDIV_4862_1to1000_40h,A1,FES,6A3,386
NCIDIV_4862_1to1000_40h,A1,FES,6D5,347
NCIDIV_4862_1to1000_40h,A1,FES,6E7,636
NCIDIV_4862_1to1000_40h,A1,FES,6C10,433
NCIDIV_4862_1to1000_40h,A1,FES,7D3,412
NCIDIV_4862_1to1000_40h,A1,EYFP,3C5,12304
NCIDIV_4862_1to1000_40h,A1,EYFP,3D5,13942
NCIDIV_4862_1to1000_40h,A1,EYFP,3F5,11687
NCIDIV_4862_1to1000_40h,A1,EYFP,3H5,11229
NCIDIV_4862_1to1000_40h,A1,EYFP,3A6,9418
NCIDIV_4862_1to1000_40h,A2,CCHFV,6A1,32
NCIDIV_4862_1to1000_40h,A2,CCHFV,6B1,22
NCIDIV_4862_1to1000_40h,A2,CCHFV,6C1,74
NCIDIV_4862_1to1000_40h,A2,CCHFV,6E1,28
NCIDIV_4862_1to1000_40h,A2,CCHFV,6F1,83
NCIDIV_4862_1to1000_40h,A2,DUGV,7D10,467
NCIDIV_4862_1to1000_40h,A2,DUGV,2H8,312
NCIDIV_4862_1to1000_40h,A2,DUGV,2A9,265
NCIDIV_4862_1to1000_40h,A2,DUGV,2C9,419
NCIDIV_4862_1to1000_40h,A2,DUGV,2D9,346
NCIDIV_4862_1to1000_40h,A2,NWV,7B12,563
NCIDIV_4862_1to1000_40h,A2,NWV,10A12,656
NCIDIV_4862_1to1000_40h,A2,NWV,10B12,515
NCIDIV_4862_1to1000_40h,A2,NWV,10D12,811
NCIDIV_4862_1to1000_40h,A2,NWV,10E12,968
NCIDIV_4862_1to1000_40h,A2,SHV,3F11,45
NCIDIV_4862_1to1000_40h,A2,SHV,3H11,16
NCIDIV_4862_1to1000_40h,A2,SHV,3A12,5
NCIDIV_4862_1to1000_40h,A2,SHV,3E12,4
NCIDIV_4862_1to1000_40h,A2,SHV,3F12,95
NCIDIV_4862_1to1000_40h,A2,LV,6B3,233
NCIDIV_4862_1to1000_40h,A2,LV,6C3,444
NCIDIV_4862_1to1000_40h,A2,LV,6D3,576
NCIDIV_4862_1to1000_40h,A2,LV,6E3,537
NCIDIV_4862_1to1000_40h,A2,LV,6G3,375
NCIDIV_4862_1to1000_40h,A2,HCoV-229E-3CL,5D8,899
NCIDIV_4862_1to1000_40h,A2,HCoV-229E-3CL,5E8,336
NCIDIV_4862_1to1000_40h,A2,HCoV-229E-3CL,5F8,407
NCIDIV_4862_1to1000_40h,A2,HCoV-229E-3CL,5H8,533
NCIDIV_4862_1to1000_40h,A2,HCoV-229E-3CL,5A9,333
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-3CL,5H10,1764
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-3CL,5A11,1295
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-3CL,5C11,609
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-3CL,5E11,395
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-3CL,5F11,1153
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-3CL,2F1,160
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-3CL,2G1,227
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-3CL,2A2,194
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-3CL,2C2,343
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-3CL,2D2,207
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-3CL,9E2,2117
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-3CL,1E12,2453
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-3CL,1G12,1774
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-3CL,1H12,2579
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-3CL,4E1,2399
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-3CL,8B4,318
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-3CL,8D4,364
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-3CL,8F4,255
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-3CL,8H4,188
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-3CL,8A6,433
NCIDIV_4862_1to1000_40h,A2,HCoV-HKU1-3CL,3D10,1282
NCIDIV_4862_1to1000_40h,A2,HCoV-HKU1-3CL,3E10,969
NCIDIV_4862_1to1000_40h,A2,HCoV-HKU1-3CL,3H10,1511
NCIDIV_4862_1to1000_40h,A2,HCoV-HKU1-3CL,3C11,1271
NCIDIV_4862_1to1000_40h,A2,HCoV-HKU1-3CL,3D11,2246
NCIDIV_4862_1to1000_40h,A2,HCoV-OC43-3CL,7G1,2153
NCIDIV_4862_1to1000_40h,A2,HCoV-OC43-3CL,7H1,2527
NCIDIV_4862_1to1000_40h,A2,HCoV-OC43-3CL,7A2,3635
NCIDIV_4862_1to1000_40h,A2,HCoV-OC43-3CL,7B2,2119
NCIDIV_4862_1to1000_40h,A2,HCoV-OC43-3CL,7D2,2304
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7E3,907
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7F3,874
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7G3,1269
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7H3,1075
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU4-3CL,7A4,1300
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11D8,256
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11F8,243
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11G8,291
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11H8,224
NCIDIV_4862_1to1000_40h,A2,Bat-CoV-HKU9-3CL,11B9,218
NCIDIV_4862_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5C4,688
NCIDIV_4862_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5D4,1433
NCIDIV_4862_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5F4,965
NCIDIV_4862_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,9D6,578
NCIDIV_4862_1to1000_40h,A2,Bat-SV-CoVZC45-3CL,5A5,1043
NCIDIV_4862_1to1000_40h,A2,Beluga-CoV-SW1,11D2,152
NCIDIV_4862_1to1000_40h,A2,Beluga-CoV-SW1,11G2,206
NCIDIV_4862_1to1000_40h,A2,Beluga-CoV-SW1,11H2,66
NCIDIV_4862_1to1000_40h,A2,Beluga-CoV-SW1,11A3,125
NCIDIV_4862_1to1000_40h,A2,Beluga-CoV-SW1,11B3,276
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-PLP2,6H1,780
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-PLP2,6A2,1035
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-PLP2,6C2,925
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-PLP2,6E2,993
NCIDIV_4862_1to1000_40h,A2,HCoV-NL63-PLP2,6F2,927
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-PLP,6B4,609
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-PLP,6C4,349
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-PLP,6D4,264
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-PLP,6E4,333
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-1-PLP,6G4,529
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-PLP,6D6,876
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-PLP,6E6,1388
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-PLP,6F6,1502
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-PLP,6H6,938
NCIDIV_4862_1to1000_40h,A2,SARS-CoV-2-PLP,6A7,1120
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-PLP,6B9,555
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-PLP,6C9,507
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-PLP,6E9,592
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-PLP,6F9,1374
NCIDIV_4862_1to1000_40h,A2,MERS-CoV-PLP,6H9,623
NCIDIV_4862_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7E2,1040
NCIDIV_4862_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7G2,1208
NCIDIV_4862_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7H2,174
NCIDIV_4862_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7A3,954
NCIDIV_4862_1to1000_40h,A2,Bat-SL-CoVZC45-PLP2,7B3,526
NCIDIV_4862_1to1000_40h,A2,LGTV,4C7,1856
NCIDIV_4862_1to1000_40h,A2,LGTV,4E10,1997
NCIDIV_4862_1to1000_40h,A2,LGTV,4F12,1542
NCIDIV_4862_1to1000_40h,A2,LGTV,4F7,1388
NCIDIV_4862_1to1000_40h,A2,LGTV,4F10,1719
NCIDIV_4862_1to1000_40h,A2,DENV,11C6,3952
NCIDIV_4862_1to1000_40h,A2,DENV,11D6,5266
NCIDIV_4862_1to1000_40h,A2,DENV,11H6,4927
NCIDIV_4862_1to1000_40h,A2,DENV,11A7,5180
NCIDIV_4862_1to1000_40h,A2,POWV,7B4,889
NCIDIV_4862_1to1000_40h,A2,POWV,7C4,1277
NCIDIV_4862_1to1000_40h,A2,POWV,7E4,738
NCIDIV_4862_1to1000_40h,A2,POWV,7F4,1354
NCIDIV_4862_1to1000_40h,A2,POWV,7A5,996
NCIDIV_4862_1to1000_40h,A2,WNV,7G6,2161
NCIDIV_4862_1to1000_40h,A2,WNV,7H6,989
NCIDIV_4862_1to1000_40h,A2,WNV,7A7,3180
NCIDIV_4862_1to1000_40h,A2,WNV,7B7,3070
NCIDIV_4862_1to1000_40h,A2,WNV,7D7,2534
NCIDIV_4862_1to1000_40h,A2,ZIKV,1G7,2561
NCIDIV_4862_1to1000_40h,A2,ZIKV,1A8,1913
NCIDIV_4862_1to1000_40h,A2,ZIKV,1C8,1942
NCIDIV_4862_1to1000_40h,A2,ZIKV,1D8,2489
NCIDIV_4862_1to1000_40h,A2,ZIKV,1E8,2373
NCIDIV_4862_1to1000_40h,A2,HCV,7E12,3051
NCIDIV_4862_1to1000_40h,A2,HCV,7F12,2127
NCIDIV_4862_1to1000_40h,A2,HCV,7G12,1533
NCIDIV_4862_1to1000_40h,A2,HCV,7H12,1242
NCIDIV_4862_1to1000_40h,A2,HCV,9B1,1378
NCIDIV_4862_1to1000_40h,A2,SLEV,9H2,444
NCIDIV_4862_1to1000_40h,A2,SLEV,9B3,207
NCIDIV_4862_1to1000_40h,A2,SLEV,9E3,329
NCIDIV_4862_1to1000_40h,A2,SLEV,9F3,167
NCIDIV_4862_1to1000_40h,A2,SLEV,9H3,249
NCIDIV_4862_1to1000_40h,A2,KUNV,7A8,1724
NCIDIV_4862_1to1000_40h,A2,KUNV,7E8,1588
NCIDIV_4862_1to1000_40h,A2,KUNV,7F8,1493
NCIDIV_4862_1to1000_40h,A2,KUNV,7H8,2252
NCIDIV_4862_1to1000_40h,A2,KUNV,7D9,1308
NCIDIV_4862_1to1000_40h,A2,PV,2D6,3349
NCIDIV_4862_1to1000_40h,A2,PV,2F6,2720
NCIDIV_4862_1to1000_40h,A2,PV,2G6,2571
NCIDIV_4862_1to1000_40h,A2,PV,2B7,3123
NCIDIV_4862_1to1000_40h,A2,PV,2C7,2229
NCIDIV_4862_1to1000_40h,A2,SV-A,9B5,486
NCIDIV_4862_1to1000_40h,A2,SV-A,9D5,860
NCIDIV_4862_1to1000_40h,A2,SV-A,9E5,741
NCIDIV_4862_1to1000_40h,A2,SV-A,9F5,1000
NCIDIV_4862_1to1000_40h,A2,SV-A,9G5,1114
NCIDIV_4862_1to1000_40h,A2,HAV,7E11,2393
NCIDIV_4862_1to1000_40h,A2,HAV,7F11,3122
NCIDIV_4862_1to1000_40h,A2,HAV,7G11,2351
NCIDIV_4862_1to1000_40h,A2,HAV,7H11,2370
NCIDIV_4862_1to1000_40h,A2,EMCV,9B12,1604
NCIDIV_4862_1to1000_40h,A2,EMCV,9D12,1663
NCIDIV_4862_1to1000_40h,A2,EMCV,9E12,1290
NCIDIV_4862_1to1000_40h,A2,EMCV,9F12,1027
NCIDIV_4862_1to1000_40h,A2,HPeV,2A8,615
NCIDIV_4862_1to1000_40h,A2,HPeV,2B8,732
NCIDIV_4862_1to1000_40h,A2,HPeV,2C8,771
NCIDIV_4862_1to1000_40h,A2,HPeV,2D8,461
NCIDIV_4862_1to1000_40h,A2,HPeV,2E8,566
NCIDIV_4862_1to1000_40h,A2,HRV-B14,9C1,442
NCIDIV_4862_1to1000_40h,A2,HRV-B14,9H1,779
NCIDIV_4862_1to1000_40h,A2,HRV-B14,9A2,734
